event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
6106606085,true,2018-05-30 04:00:00.000,-121.944666,38.110783,,,,,"SIMP02",18.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592517.2053304513,4218632.638881335,"10N"
6106606086,true,2018-05-30 12:00:00.000,-121.944549,38.111233,,,,,"SIMP02",12.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592526.8948162755,4218682.68692416,"10N"
6106606087,true,2018-05-30 13:00:00.000,-121.935983,38.118449,,,,,"SIMP02",11.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593268.6813948952,4219491.93960972,"10N"
6106606088,true,2018-05-30 14:00:00.000,-121.938449,38.10995,,,,,"SIMP02",14.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593063.2985803115,4218546.425146187,"10N"
6110480450,true,2018-05-30 15:00:00.000,-121.938383,38.110016,,,,,"SIMP02",16.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593069.0010263636,4218553.81459646,"10N"
6110480451,true,2018-05-30 16:00:00.000,-121.938416,38.109766,,,,,"SIMP02",28.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593066.425169771,4218526.041823806,"10N"
6110480452,true,2018-05-30 17:00:00.000,-121.938233,38.109566,,,,,"SIMP02",27.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593082.7226012973,4218504.0335715385,"10N"
6110480453,true,2018-05-30 18:00:00.000,-121.938433,38.1098,,,,,"SIMP02",27.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593064.8916370809,4218529.797376529,"10N"
6110480446,true,2018-05-30 19:02:00.000,-121.938449,38.109816,,,,,"SIMP02",35.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593063.4686161914,4218531.556674796,"10N"
6110480447,true,2018-05-30 20:00:00.000,-121.938416,38.1098,,,,,"SIMP02",40.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593066.3820250939,4218529.814420973,"10N"
6110480448,true,2018-05-30 21:00:00.000,-121.938433,38.1098,,,,,"SIMP02",35.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593064.8916370809,4218529.797376529,"10N"
6110480449,true,2018-05-30 22:00:00.000,-121.938633,38.116666,,,,,"SIMP02",24.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593038.6460816067,4219291.4400045965,"10N"
6113083346,true,2018-05-30 23:00:00.000,-121.940416,38.109683,,,,,"SIMP02",25.0,,,,,false,4170.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592891.1904605438,4218514.828895284,"10N"
6113083347,true,2018-05-31 00:00:00.000,-121.938716,38.11085,,,,,"SIMP02",22.0,,,,,false,4170.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593038.7490117189,4218646.020361664,"10N"
6113083348,true,2018-05-31 01:00:00.000,-121.938383,38.109816,,,,,"SIMP02",23.0,,,,,false,4170.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593069.2548272305,4218531.62284788,"10N"
6113083349,true,2018-05-31 02:00:00.000,-121.938366,38.109816,,,,,"SIMP02",17.0,,,,,false,4170.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593070.7452149262,4218531.639893129,"10N"
6137535737,true,2018-05-31 03:07:00.000,-121.938399,38.109816,,,,,"SIMP02",12.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593067.8521093992,4218531.6068055425,"10N"
6137535738,true,2018-05-31 04:00:00.000,-121.938349,38.10995,,,,,"SIMP02",17.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593072.0655507213,4218546.525410158,"10N"
6137535739,true,2018-05-31 12:00:00.000,-121.938349,38.10965,,,,,"SIMP02",21.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593072.4462632278,4218513.237787836,"10N"
6137535740,true,2018-05-31 13:00:00.000,-121.935399,38.117782,,,,,"SIMP02",11.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593320.7235392123,4219418.517089637,"10N"
6137535765,true,2018-05-31 14:02:00.000,-121.938583,38.110133,,,,,"SIMP02",19.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593051.3186553856,4218566.596257334,"10N"
6137535766,true,2018-05-31 15:00:00.000,-121.938583,38.109716,,,,,"SIMP02",22.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593051.8477305702,4218520.326462198,"10N"
6137535767,true,2018-05-31 16:00:00.000,-121.938466,38.1097,,,,,"SIMP02",30.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593062.1254209721,4218518.66841712,"10N"
6137535768,true,2018-05-31 17:00:00.000,-121.938399,38.1096,,,,,"SIMP02",35.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593068.1262089249,4218507.639717926,"10N"
6137535749,true,2018-05-31 18:02:00.000,-121.937649,38.109,,,,,"SIMP02",33.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593134.64072148,4218441.816718365,"10N"
6137535750,true,2018-05-31 19:00:00.000,-121.938433,38.109816,,,,,"SIMP02",46.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593064.8713340173,4218531.572716378,"10N"
6137535751,true,2018-05-31 20:00:00.000,-121.938399,38.109816,,,,,"SIMP02",51.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593067.8521093992,4218531.6068055425,"10N"
6137535752,true,2018-05-31 21:00:00.000,-121.938416,38.109816,,,,,"SIMP02",53.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593066.361721705,4218531.589760823,"10N"
6137535753,true,2018-05-31 22:02:00.000,-121.938383,38.109733,,,,,"SIMP02",57.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593069.3601542561,4218522.413272434,"10N"
6137535754,true,2018-05-31 23:00:00.000,-121.940183,38.109983,,,,,"SIMP02",31.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592911.2375180655,4218548.3497092035,"10N"
6137535755,true,2018-06-01 00:00:00.000,-121.937449,38.107033,,,,,"SIMP02",26.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593154.6731125558,4218223.761610433,"10N"
6137535756,true,2018-06-01 01:00:00.000,-121.938166,38.1101,,,,,"SIMP02",21.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593087.9187167144,4218563.352729704,"10N"
6137535745,true,2018-06-01 02:02:00.000,-121.936616,38.1112,,,,,"SIMP02",20.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593222.4082388342,4218686.962948101,"10N"
6137535746,true,2018-06-01 03:00:00.000,-121.940116,38.1118,,,,,"SIMP02",15.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592914.8093187552,4218750.028816381,"10N"
6137535747,true,2018-06-01 04:00:00.000,-121.934649,38.115283,,,,,"SIMP02",19.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593389.6516817107,4219141.985230165,"10N"
6137535748,true,2018-06-01 12:00:00.000,-121.934583,38.114383,,,,,"SIMP02",15.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593396.5837826052,4219042.188664218,"10N"
6137535741,true,2018-06-01 13:02:00.000,-121.938233,38.10925,,,,,"SIMP02",11.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593083.1236587773,4218468.970611307,"10N"
6137535742,true,2018-06-01 14:00:00.000,-121.938683,38.11055,,,,,"SIMP02",16.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593042.0226767472,4218612.765813267,"10N"
