event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,external-temperature,gps:hdop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,gls:light-level,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,manually-marked-outlier,orn:transmission-protocol,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
10584163493,true,2019-06-05 18:41:58.000,-121.99456024169922,38.1932258605957,187.0,-419.0,891.0,0.0,100,4.0,70.0,1.3,7,11.7,0.0,0.0,1.0,false,2047.0,-0.151,-0.477,0.158,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163494,true,2019-06-05 19:11:56.000,-121.99494171142578,38.19268035888672,263.0,4.0,952.0,0.0,100,4.0,74.0,1.5,6,9.77,0.0,122.0,173.0,false,2047.0,-0.428,-0.429,0.143,,"GPRS",4190.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163495,true,2019-06-05 19:42:27.000,-121.994140625,38.1933479309082,75.0,-569.0,817.0,0.0,100,0.0,59.0,1.7,5,40.33,0.0,0.0,1.0,false,2047.0,-0.134,-0.417,0.167,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163496,true,2019-06-05 20:12:41.000,-121.99542999267578,38.191951751708984,128.0,-742.0,663.0,0.0,100,8.0,53.0,1.2,8,54.39,0.0,0.0,-4.0,false,2047.0,-0.062,-0.43,0.091,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163497,true,2019-06-05 20:41:58.000,-121.99188995361328,38.180824279785156,272.0,-185.0,940.0,0.0,100,8.0,54.0,1.7,5,11.4,0.0,0.0,-48.0,false,2047.0,-0.483,-0.051,0.291,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163498,true,2019-06-05 21:12:02.000,-121.99452209472656,38.19310760498047,236.0,-298.0,931.0,0.0,100,1.0,59.0,1.5,5,18.48,0.5555555555555556,0.0,-34.0,false,2047.0,-0.382,-0.089,0.27,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163499,true,2019-06-05 21:42:28.000,-121.99459075927734,38.19335174560547,170.0,-312.0,932.0,0.0,100,5.0,72.0,1.3,5,41.29,0.0,0.0,-4.0,false,2047.0,-0.293,-0.09,0.273,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163500,true,2019-06-05 22:12:02.000,-121.9946060180664,38.193363189697266,172.0,-532.0,825.0,0.0,100,0.0,69.0,1.6,5,15.03,0.8333333333333333,33.0,-4.0,false,2047.0,-0.147,-0.037,0.23,,"GPRS",4170.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163501,true,2019-06-05 22:42:11.000,-121.9925537109375,38.180870056152344,-200.0,-252.0,821.0,0.0,100,7.0,36.0,1.7,5,23.95,0.0,0.0,20.0,false,2047.0,-0.258,-0.3,0.207,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163502,true,2019-06-05 23:12:07.000,-121.9954605102539,38.19200134277344,69.0,-585.0,820.0,0.0,100,1.0,37.0,1.5,5,20.08,0.5555555555555556,230.0,-6.0,false,2047.0,-0.147,-0.327,0.127,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163503,true,2019-06-05 23:42:41.000,-121.99552154541016,38.192020416259766,82.0,-478.0,880.0,0.0,100,3.0,36.0,1.1,10,54.09,0.0,332.0,1.0,false,2047.0,-0.232,-0.322,0.186,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163504,true,2019-06-06 00:12:00.000,-122.00755310058594,38.18000030517578,121.0,-179.0,560.0,0.0,100,6.0,35.0,1.5,8,13.17,3.611111111111111,226.0,0.0,false,2047.0,-0.364,-0.322,0.222,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163505,true,2019-06-06 00:42:41.000,-121.99248504638672,38.180938720703125,183.0,72.0,991.0,0.0,100,6.0,42.0,1.4,8,54.02,0.0,123.0,-11.0,false,2047.0,-0.388,-0.367,0.211,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163506,true,2019-06-06 01:11:58.000,-121.99496459960938,38.192955017089844,56.0,-616.0,801.0,0.0,100,0.0,31.0,1.6,7,11.13,0.2777777777777778,0.0,-41.0,false,2047.0,-0.279,-0.272,0.22,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163507,true,2019-06-06 01:41:57.000,-121.99571990966797,38.191829681396484,280.0,79.0,1270.0,0.0,100,0.0,31.0,1.6,7,10.14,4.444444444444445,211.0,-47.0,false,2047.0,-0.423,-0.321,0.221,,"GPRS",4179.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163508,true,2019-06-06 02:12:26.000,-121.99539184570312,38.19184112548828,37.0,-715.0,705.0,0.0,100,0.0,30.0,2.0,5,39.14,0.0,0.0,-26.0,false,2047.0,-0.197,-0.294,0.157,,"GPRS",4176.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163509,true,2019-06-06 02:41:59.000,-121.99632263183594,38.192176818847656,112.0,-773.0,646.0,0.0,100,0.0,43.0,1.5,5,12.16,0.5555555555555556,0.0,68.0,false,2047.0,0.004,0.092,0.009,,"GPRS",4176.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163510,true,2019-06-06 03:12:00.000,-121.99471282958984,38.19322204589844,202.0,-308.0,938.0,0.0,100,0.0,27.0,1.6,5,13.14,0.0,0.0,46.0,false,128.0,-0.391,0.141,0.29,,"GPRS",4176.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163511,true,2019-06-06 03:42:27.000,-121.99453735351562,38.193294525146484,198.0,-28.0,994.0,0.0,100,0.0,27.0,1.2,8,40.11,0.0,0.0,3.0,false,16.0,-0.43,0.134,0.308,,"GPRS",4173.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163512,true,2019-06-06 04:03:03.000,-121.9946060180664,38.193302154541016,214.0,-207.0,966.0,0.0,100,0.0,25.0,1.3,8,29.09,0.0,0.0,-4.0,false,16.0,-0.584,-0.259,0.266,,"GPRS",4168.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163513,true,2019-06-06 12:12:33.000,-121.99457550048828,38.19331741333008,132.0,-45.0,1004.0,0.0,100,0.0,20.0,2.0,6,55.12,0.0,0.0,0.0,false,16.0,-0.805,0.012,0.322,,"GPRS",4157.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163514,true,2019-06-06 12:41:51.000,-121.99455261230469,38.193485260009766,146.0,-83.0,998.0,0.0,97,0.0,20.0,2.0,5,13.18,0.0,21.0,-16.0,false,16.0,-0.781,-0.004,0.323,,"GPRS",4129.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163515,true,2019-06-06 13:11:50.000,-121.99461364746094,38.193359375,170.0,347.0,946.0,0.0,97,0.0,20.0,1.9,5,12.24,0.2777777777777778,34.0,-16.0,false,16.0,-0.515,-0.154,0.306,,"GPRS",4129.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163516,true,2019-06-06 13:42:11.000,-121.99456787109375,38.19335174560547,-5.0,241.0,997.0,0.0,96,0.0,22.0,1.4,7,33.25,0.0,0.0,0.0,false,272.0,-0.525,-0.161,0.308,,"GPRS",4126.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163517,true,2019-06-06 14:11:49.000,-121.9947280883789,38.19337844848633,171.0,-160.0,956.0,0.0,96,0.0,22.0,1.4,7,11.27,0.0,0.0,-22.0,false,464.0,-0.379,-0.306,0.212,,"GPRS",4123.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163518,true,2019-06-06 14:41:50.000,-121.99311065673828,38.18968963623047,178.0,231.0,1419.0,0.0,97,0.0,20.0,1.3,7,12.29,1.6666666666666665,266.0,-6.0,false,2047.0,-0.369,0.013,0.343,,"GPRS",4134.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163519,true,2019-06-06 15:12:03.000,-121.99456787109375,38.190975189208984,143.0,-668.0,743.0,0.0,100,7.0,46.0,2.0,5,25.3,0.0,0.0,-4.0,false,2047.0,-0.039,-0.382,0.056,,"GPRS",4159.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163520,true,2019-06-06 15:43:03.000,-121.99459838867188,38.193359375,123.0,-377.0,924.0,0.0,100,6.0,26.0,1.1,7,85.17,0.0,202.0,-7.0,false,1664.0,-0.581,-0.008,0.352,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163521,true,2019-06-06 16:12:05.000,-121.9946060180664,38.193359375,7.0,-598.0,812.0,0.0,100,2.0,35.0,1.4,6,27.11,0.0,0.0,17.0,false,2047.0,-0.393,-0.07,0.301,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163522,true,2019-06-06 16:42:09.000,-121.99459838867188,38.1933708190918,118.0,-526.0,852.0,0.0,100,0.0,37.0,1.1,7,31.28,0.0,0.0,0.0,false,1168.0,-0.433,-0.114,0.283,,"GPRS",4179.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163523,true,2019-06-06 17:11:49.000,-121.9938735961914,38.193538665771484,192.0,-699.0,702.0,0.0,100,6.0,48.0,1.2,6,11.25,0.2777777777777778,0.0,3.0,false,2047.0,0.048,-0.343,-0.053,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163524,true,2019-06-06 17:42:05.000,-121.99199676513672,38.1866340637207,203.0,-90.0,833.0,0.0,100,9.0,34.0,1.8,5,27.06,0.0,0.0,-11.0,false,2047.0,-0.472,-0.338,0.217,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163525,true,2019-06-06 18:12:33.000,-121.99215698242188,38.18684005737305,160.0,248.0,884.0,0.0,100,6.0,55.0,1.3,8,55.09,0.0,0.0,-13.0,false,2047.0,-0.677,-0.325,0.15,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163526,true,2019-06-06 18:41:49.000,-121.99472045898438,38.19369888305664,249.0,-534.0,794.0,0.0,100,6.0,53.0,1.4,8,10.91,0.0,0.0,-39.0,false,2047.0,-0.16,-0.441,0.112,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163527,true,2019-06-06 19:11:46.000,-121.99459075927734,38.19340133666992,307.0,181.0,931.0,0.0,100,8.0,53.0,1.3,8,7.91,0.0,0.0,-15.0,false,2047.0,-0.431,-0.473,0.146,,"GPRS",4190.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163528,true,2019-06-06 19:41:47.000,-121.9953384399414,38.193817138671875,387.0,-226.0,989.0,0.0,100,9.0,46.0,1.7,5,8.83,0.0,0.0,-20.0,false,2047.0,-0.529,-0.171,0.29,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163529,true,2019-06-06 20:12:11.000,-121.99457550048828,38.19334030151367,231.0,-525.0,824.0,0.0,100,5.0,61.0,1.4,7,32.93,0.0,0.0,-4.0,false,2047.0,-0.267,-0.332,0.24,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163530,true,2019-06-06 20:41:49.000,-121.99464416503906,38.19346618652344,183.0,-356.0,915.0,0.0,100,4.0,55.0,1.5,5,10.82,0.0,0.0,27.0,false,2047.0,-0.41,-0.235,0.271,,"GPRS",4190.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10584163531,true,2019-06-06 21:11:58.000,-121.99513244628906,38.193660736083984,235.0,-228.0,949.0,0.0,100,10.0,64.0,1.5,6,19.8,0.0,0.0,-62.0,false,2047.0,-0.437,-0.293,0.263,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333917,true,2019-06-06 21:43:08.000,-121.99556732177734,38.19198226928711,78.0,-312.0,996.0,0.0,100,8.0,33.0,2.3,8,90.0,0.0,0.0,-7.0,false,2047.0,-0.244,-0.287,0.201,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333918,true,2019-06-06 22:12:11.000,-121.99461364746094,38.19345474243164,115.0,-565.0,832.0,0.0,100,10.0,34.0,1.1,8,32.68,0.5555555555555556,160.0,-2.0,false,2047.0,-0.145,0.143,0.153,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333919,true,2019-06-06 22:41:50.000,-122.0047378540039,38.188392639160156,182.0,87.0,1226.0,0.0,100,5.0,29.0,0.9,8,11.75,3.333333333333333,307.0,-30.0,false,2047.0,-0.285,-0.324,0.176,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333920,true,2019-06-06 23:12:33.000,-122.01537322998047,38.188079833984375,-153.0,110.0,921.0,0.0,100,10.0,28.0,1.8,7,54.63,12.777777777777777,43.0,-11.0,false,2047.0,-0.776,-0.06,0.282,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333921,true,2019-06-06 23:43:08.000,-121.99153137207031,38.183963775634766,130.0,102.0,1214.0,0.0,100,9.0,27.0,2.2,6,90.0,5.555555555555555,231.0,-30.0,false,2047.0,-0.369,0.038,0.324,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333922,true,2019-06-07 00:13:08.000,-121.99664306640625,38.17664337158203,160.0,-71.0,1450.0,0.0,100,4.0,27.0,2.3,6,90.0,6.111111111111111,223.0,-1.0,false,2047.0,-0.359,0.109,0.315,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333923,true,2019-06-07 00:42:33.000,-121.99530029296875,38.19190216064453,57.0,-90.0,975.0,0.0,100,0.0,27.0,2.0,7,54.73,0.0,211.0,0.0,false,1792.0,-0.35,-0.259,0.254,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333924,true,2019-06-07 01:12:11.000,-121.99456787109375,38.19334030151367,141.0,-499.0,870.0,0.0,100,1.0,28.0,1.1,6,32.77,0.0,0.0,-10.0,false,2047.0,-0.509,-0.019,0.352,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333925,true,2019-06-07 01:42:09.000,-121.99470520019531,38.193214416503906,8.0,-267.0,567.0,0.0,100,0.0,29.0,1.2,6,30.79,3.0555555555555554,243.0,-17.0,false,2047.0,-0.232,-0.309,0.164,,"GPRS",4176.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333926,true,2019-06-07 02:13:08.000,-121.97306823730469,38.17583465576172,-232.0,-415.0,1049.0,0.0,100,0.0,22.0,3.9,4,90.01,5.0,322.0,6.0,false,2047.0,-0.241,-0.136,0.253,,"GPRS",4176.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333927,true,2019-06-07 02:43:08.000,-121.97863006591797,38.172821044921875,-50.0,126.0,1185.0,0.0,100,0.0,20.0,1.8,5,90.01,6.388888888888888,278.0,-5.0,false,2047.0,-0.516,0.005,0.367,,"GPRS",4176.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333928,true,2019-06-07 03:11:52.000,-121.99463653564453,38.193363189697266,123.0,96.0,996.0,0.0,100,0.0,23.0,1.6,5,13.77,2.5,227.0,3.0,false,16.0,-0.817,0.151,0.312,,"GPRS",4168.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333929,true,2019-06-07 03:42:00.000,-121.99445343017578,38.19352340698242,247.0,-308.0,929.0,0.0,100,0.0,25.0,1.4,5,21.79,0.0,0.0,-19.0,false,16.0,-0.589,0.056,0.359,,"GPRS",4168.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333930,true,2019-06-07 04:04:02.000,-121.99458312988281,38.19333267211914,41.0,-12.0,1015.0,0.0,100,0.0,28.0,1.8,5,32.75,0.0,0.0,0.0,false,16.0,-0.752,0.147,0.33,,"GPRS",4165.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333931,true,2019-06-07 12:12:11.000,-121.99459838867188,38.193355560302734,227.0,-407.0,904.0,0.0,100,0.0,29.0,1.7,7,51.82,0.0,0.0,-7.0,false,16.0,-0.322,0.122,0.288,,"GPRS",4148.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333932,true,2019-06-07 12:41:39.000,-121.99465942382812,38.193302154541016,257.0,84.0,966.0,0.0,95,0.0,28.0,1.8,6,19.85,0.0,0.0,10.0,false,16.0,-0.585,0.133,0.348,,"GPRS",4121.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333933,true,2019-06-07 13:11:39.000,-121.99555206298828,38.19224548339844,19.0,-680.0,738.0,0.0,95,0.0,17.0,1.6,6,19.9,0.0,0.0,50.0,false,2047.0,-0.068,-0.08,-0.007,,"GPRS",4118.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333934,true,2019-06-07 13:42:01.000,-121.99546813964844,38.191978454589844,35.0,-730.0,696.0,0.0,95,0.0,21.0,1.8,5,41.89,0.0,0.0,1.0,false,2047.0,-0.224,-0.263,0.144,,"GPRS",4121.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333935,true,2019-06-07 14:11:31.000,-121.99535369873047,38.19195556640625,68.0,-766.0,670.0,0.0,96,3.0,19.0,1.7,4,11.92,0.0,0.0,8.0,false,2047.0,-0.216,-0.273,0.099,,"GPRS",4126.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333936,true,2019-06-07 14:41:30.000,-121.99446868896484,38.19461441040039,132.0,129.0,1126.0,0.0,98,1.0,26.0,1.6,5,10.97,6.388888888888888,343.0,4.0,false,2047.0,-0.428,-0.052,0.314,,"GPRS",4140.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333937,true,2019-06-07 15:12:09.000,-121.99540710449219,38.19196319580078,37.0,-720.0,712.0,0.0,100,7.0,36.0,1.7,7,49.79,0.0,0.0,-1.0,false,2047.0,-0.147,-0.302,0.12,,"GPRS",4165.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333938,true,2019-06-07 15:41:46.000,-121.9957275390625,38.19205856323242,129.0,-597.0,821.0,0.0,100,4.0,28.0,1.7,8,26.88,0.0,328.0,-2.0,false,2047.0,-0.122,-0.265,0.067,,"GPRS",4179.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333939,true,2019-06-07 16:12:07.000,-122.00518035888672,38.17695617675781,30.0,-406.0,925.0,0.0,100,8.0,32.0,1.1,10,47.96,0.0,0.0,-8.0,false,2047.0,-0.14,-0.243,0.149,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333940,true,2019-06-07 16:41:30.000,-121.99459838867188,38.19337463378906,123.0,-689.0,723.0,0.0,100,2.0,35.0,1.9,9,10.93,0.0,0.0,-2.0,false,2047.0,0.029,-0.053,-0.029,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333941,true,2019-06-07 17:11:32.000,-121.99444580078125,38.18937301635742,97.0,238.0,1118.0,0.0,100,6.0,23.0,1.4,10,13.02,10.277777777777777,348.0,25.0,false,2047.0,-0.879,-0.131,0.21,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333942,true,2019-06-07 17:42:49.000,-121.99547576904297,38.19196319580078,121.0,-798.0,606.0,0.0,100,9.0,53.0,2.2,8,90.0,0.0,0.0,1.0,false,2047.0,-0.006,-0.408,0.035,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333943,true,2019-06-07 18:12:03.000,-121.9941635131836,38.19126892089844,182.0,-693.0,708.0,0.0,100,6.0,36.0,0.9,9,43.88,0.0,0.0,-4.0,false,2047.0,0.059,-0.097,-0.052,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333944,true,2019-06-07 18:41:28.000,-121.99458312988281,38.19332504272461,77.0,208.0,870.0,0.0,100,11.0,43.0,1.3,7,8.91,0.0,0.0,-2.0,false,2047.0,-0.802,0.054,0.206,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333945,true,2019-06-07 19:11:29.000,-121.99546813964844,38.191978454589844,61.0,-848.0,553.0,0.0,100,7.0,42.0,1.8,4,9.75,0.0,0.0,4.0,false,2047.0,-0.037,-0.331,0.011,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333946,true,2019-06-07 19:41:30.000,-121.99555969238281,38.192283630371094,75.0,-17.0,380.0,0.0,100,11.0,36.0,1.9,5,10.85,6.944444444444445,236.0,24.0,false,2047.0,-0.289,-0.069,0.294,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333947,true,2019-06-07 20:12:02.000,-121.99456024169922,38.19338607788086,232.0,-200.0,961.0,0.0,100,9.0,66.0,1.8,6,42.56,0.0,0.0,0.0,false,2047.0,-0.412,-0.129,0.293,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333948,true,2019-06-07 20:41:32.000,-121.9945068359375,38.193359375,-122.0,739.0,691.0,0.0,100,6.0,58.0,2.0,5,12.53,0.0,0.0,6.0,false,2047.0,-0.56,0.151,0.205,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10598333949,true,2019-06-07 21:12:49.000,-121.99884033203125,38.17930221557617,115.0,180.0,1094.0,0.0,100,11.0,30.0,2.5,5,90.0,14.444444444444445,44.0,2.0,false,2047.0,-0.889,0.065,0.23,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10603660881,true,2019-06-07 21:42:49.000,-122.01964569091797,38.18626022338867,149.0,157.0,777.0,0.0,100,12.0,31.0,2.4,5,90.0,10.277777777777777,22.0,5.0,false,2047.0,-0.616,-0.021,0.332,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10603660882,true,2019-06-07 22:11:41.000,-121.9958724975586,38.19215774536133,69.0,-813.0,605.0,0.0,100,1.0,34.0,1.9,6,21.67,0.0,0.0,1.0,false,2047.0,-0.016,-0.282,-0.071,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10603660883,true,2019-06-07 22:42:03.000,-121.99501037597656,38.192832946777344,62.0,160.0,535.0,0.0,100,5.0,31.0,1.9,6,43.69,6.111111111111111,318.0,26.0,false,2047.0,-0.552,-0.297,0.252,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10603660884,true,2019-06-07 23:12:03.000,-121.99091339111328,38.18929672241211,-22.0,-613.0,806.0,0.0,100,0.0,36.0,1.4,5,43.62,0.2777777777777778,0.0,-14.0,false,2047.0,-0.397,0.088,0.311,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
