event-id,visible,timestamp,x,y,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,mw:activity-count,tag-voltage,transmission-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
8055333749,TRUE,00:00.0,-121.930166,38.111266,,,,,DRIB61,34,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",593787.784,4218700.784,10N
8063468465,TRUE,03:00.0,-121.945799,38.113183,,,,,DRIB61,24,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592414.8523,4218897.811,10N
8063468466,TRUE,00:00.0,-121.944083,38.113983,,,,,DRIB61,28,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592564.2769,4218988.288,10N
8063468467,TRUE,00:00.0,-121.945866,38.116832,,,,,DRIB61,33,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592404.3802,4219302.633,10N
8063468468,TRUE,00:00.0,-121.944816,38.112883,,,,,DRIB61,31,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592501.4062,4218865.503,10N
8055333742,TRUE,03:00.0,-121.946116,38.1131,,,,,DRIB61,19,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592387.1668,4218888.286,10N
8055333743,TRUE,00:00.0,-121.932482,38.114666,,,,,DRIB61,25,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",593580.4056,4219075.706,10N
8055333744,TRUE,01:00.0,-121.948583,38.116,,,,,DRIB61,18,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592167.2499,4219207.614,10N
8055333745,TRUE,01:00.0,-121.950583,38.114666,,,,,DRIB61,19,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",591993.5987,4219057.61,10N
8063468461,TRUE,00:00.0,-121.932399,38.114716,,,,,DRIB61,24,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",593587.6179,4219081.338,10N
8063468462,TRUE,00:00.0,-121.945749,38.1131,,,,,DRIB61,19,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592419.3402,4218888.651,10N
8063468463,TRUE,01:00.0,-121.941616,38.115133,,,,,DRIB61,26,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592779.0911,4219118.354,10N
8063468464,TRUE,00:00.0,-121.942149,38.11505,,,,,DRIB61,27,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592732.4714,4219108.612,10N
8065148214,TRUE,04:00.0,-121.941599,38.1152,,,,,DRIB61,35,,,,,FALSE,,3860,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592780.4966,4219125.805,10N
8065148215,TRUE,00:00.0,-121.946366,38.11165,,,,,DRIB61,19,,,,,FALSE,,3860,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592367.0766,4218727.147,10N
8065148216,TRUE,00:00.0,-121.945466,38.1123,,,,,DRIB61,21,,,,,FALSE,,3860,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592445.1581,4218800.166,10N
8065148217,TRUE,00:00.0,-121.944766,38.112783,,,,,DRIB61,24,,,,,FALSE,,3860,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592505.9156,4218854.457,10N
8092272789,TRUE,10:00.0,-121.947599,38.115433,,,,,DRIB61,21,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592254.2231,4219145.678,10N
8092272790,TRUE,00:00.0,-121.941583,38.115166,,,,,DRIB61,33,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592781.9422,4219122.049,10N
8092272791,TRUE,00:00.0,-121.950066,38.111533,,,,,DRIB61,19,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592042.8533,4218710.489,10N
8092272792,TRUE,00:00.0,-121.949399,38.113066,,,,,DRIB61,26,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592099.4024,4218881.251,10N
8092272793,TRUE,03:00.0,-121.950133,38.11395,,,,,DRIB61,24,,,,,FALSE,,3850,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592033.9462,4218978.61,10N
8092272794,TRUE,02:00.0,-121.949299,38.115016,,,,,DRIB61,22,,,,,FALSE,,3850,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592105.7197,4219097.719,10N
8092272795,TRUE,00:00.0,-121.932716,38.1146,,,,,DRIB61,30,,,,,FALSE,,3850,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",593559.9764,4219068.147,10N
8092272796,TRUE,00:00.0,-121.945499,38.112966,,,,,DRIB61,19,,,,,FALSE,,3850,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592441.4256,4218874.032,10N
8096063794,TRUE,09:00.0,-121.945733,38.113816,,,,,DRIB61,31,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592419.8404,4218968.114,10N
8096063795,TRUE,00:00.0,-121.946383,38.11305,,,,,DRIB61,29,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592363.823,4218882.472,10N
8096063796,TRUE,01:00.0,-121.941583,38.115116,,,,,DRIB61,25,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592782.0055,4219116.501,10N
8096063797,TRUE,00:00.0,-121.941616,38.11525,,,,,DRIB61,25,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592778.943,4219131.336,10N
8096063806,TRUE,01:00.0,-121.946483,38.1132,,,,,DRIB61,19,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592354.8675,4218899.017,10N
8096063807,TRUE,01:00.0,-121.947749,38.113183,,,,,DRIB61,25,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592243.904,4218895.871,10N
8096063808,TRUE,00:00.0,-121.934299,38.114666,,,,,DRIB61,24,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",593421.1199,4219073.876,10N
8096063809,TRUE,00:00.0,-121.945616,38.113333,,,,,DRIB61,27,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592430.706,4218914.637,10N
8096063789,TRUE,13:00.0,-121.943399,38.114433,,,,,DRIB61,29,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592623.6713,4219038.902,10N
8096063790,TRUE,03:00.0,-121.944849,38.112466,,,,,DRIB61,27,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592499.0392,4218819.2,10N
8096063791,TRUE,01:00.0,-121.946933,38.1133,,,,,DRIB61,25,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592315.292,4218909.665,10N
8096063792,TRUE,00:00.0,-121.941583,38.115183,,,,,DRIB61,24,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592781.9207,4219123.935,10N
8096063793,TRUE,00:00.0,-121.945783,38.112416,,,,,DRIB61,25,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592417.2215,4218812.722,10N
8092272785,TRUE,01:00.0,-121.948266,38.113483,,,,,DRIB61,24,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592198.2036,4218928.645,10N
8092272786,TRUE,00:00.0,-121.934216,38.11485,,,,,DRIB61,20,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",593428.1616,4219094.376,10N
8092272787,TRUE,00:00.0,-121.945449,38.112216,,,,,DRIB61,9,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592446.7543,4218790.863,10N
8092272788,TRUE,00:00.0,-121.947016,38.1131,,,,,DRIB61,33,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592308.2675,4218887.391,10N
8096063802,TRUE,00:00.0,-121.946599,38.11345,,,,,DRIB61,40,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592344.3834,4218926.641,10N
8096063803,TRUE,00:00.0,-121.943666,38.114033,,,,,DRIB61,27,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592600.77,4218994.252,10N
8096063804,TRUE,00:00.0,-121.941633,38.115233,,,,,DRIB61,24,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592777.4743,4219129.433,10N
8096063805,TRUE,00:00.0,-121.947866,38.11365,,,,,DRIB61,20,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592233.0597,4218947.573,10N
8096063798,TRUE,00:00.0,-121.947166,38.113283,,,,,DRIB61,27,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592294.8873,4218907.547,10N
8096063799,TRUE,01:00.0,-121.947183,38.113133,,,,,DRIB61,24,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592293.5858,4218890.886,10N
8096063800,TRUE,00:00.0,-121.941499,38.115183,,,,,DRIB61,24,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592789.2844,4219124.019,10N
8096063801,TRUE,00:00.0,-121.945783,38.113133,,,,,DRIB61,33,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592416.3179,4218892.279,10N
8101324527,TRUE,01:00.0,-121.950683,38.11625,,,,,DRIB61,21,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",591982.8453,4219233.27,10N
8101324528,TRUE,00:00.0,-121.941583,38.115166,,,,,DRIB61,24,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592781.9422,4219122.049,10N
8101324529,TRUE,00:00.0,-121.946883,38.1133,,,,,DRIB61,25,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592319.6753,4218909.715,10N
8101324530,TRUE,01:00.0,-121.947233,38.112816,,,,,DRIB61,19,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592289.6014,4218855.662,10N
8101324531,TRUE,00:00.0,-121.932132,38.11355,,,,,DRIB61,34,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",593612.5127,4218952.229,10N
8101324532,TRUE,00:00.0,-121.946983,38.11335,,,,,DRIB61,37,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592310.8458,4218915.163,10N
8101324533,TRUE,01:00.0,-121.950733,38.115083,,,,,DRIB61,22,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",591979.9261,4219103.732,10N
8101324534,TRUE,00:00.0,-121.941549,38.11525,,,,,DRIB61,22,,,,,FALSE,,3820,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592784.8165,4219131.403,10N
8157751500,TRUE,00:00.0,-121.948433,38.114416,,,,,DRIB61,18,,,,,FALSE,,3890,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592182.3906,4219032.004,10N
8157751501,TRUE,00:00.0,-121.949116,38.1138,,,,,DRIB61,33,,,,,FALSE,,3890,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592123.2898,4218962.975,10N
8157751502,TRUE,00:00.0,-121.943283,38.124416,,,,,DRIB61,23,,,,,FALSE,,3890,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592621.2277,4220146.72,10N
8157751503,TRUE,01:00.0,-121.945949,38.115916,,,,,DRIB61,27,,,,,FALSE,,3890,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592398.2586,4219200.912,10N
8244480134,TRUE,00:00.0,-121.942216,38.115466,,,,,DRIB61,25,,,,,FALSE,,3880,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592726.0719,4219154.704,10N
8244480138,TRUE,00:00.0,-121.947549,38.110483,,,,,DRIB61,23,,,,,FALSE,,3880,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592264.834,4218596.482,10N
8244480140,TRUE,00:00.0,-121.946383,38.11275,,,,,DRIB61,25,,,,,FALSE,,3880,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592364.2008,4218849.185,10N
8244480141,TRUE,00:00.0,-121.932066,38.110466,,,,,DRIB61,21,,,,,FALSE,,3880,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",593622.2357,4218610.099,10N
8332716423,TRUE,01:00.0,-121.945749,38.111683,,,,,DRIB61,25,,,,,FALSE,,3860,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592421.126,4218731.423,10N
8332716424,TRUE,00:00.0,-121.941533,38.1152,,,,,DRIB61,35,,,,,FALSE,,3860,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592786.2824,4219125.871,10N
8332716425,TRUE,00:00.0,-121.941533,38.115183,,,,,DRIB61,27,,,,,FALSE,,3860,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592786.3039,4219123.985,10N
8332716426,TRUE,00:00.0,-121.943299,38.11435,,,,,DRIB61,26,,,,,FALSE,,3860,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592632.5426,4219029.792,10N
8332716419,TRUE,03:00.0,-121.942949,38.11365,,,,,DRIB61,27,,,,,FALSE,,3800,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592664.1097,4218952.47,10N
8332716420,TRUE,01:00.0,-121.948816,38.115183,,,,,DRIB61,20,,,,,FALSE,,3800,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592147.8513,4219116.729,10N
8332716421,TRUE,00:00.0,-121.941583,38.11515,,,,,DRIB61,23,,,,,FALSE,,3800,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592781.9624,4219120.273,10N
8332716422,TRUE,00:00.0,-121.941116,38.120299,,,,,DRIB61,22,,,,,FALSE,,3800,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592816.3829,4219692.067,10N
8352826584,TRUE,00:00.0,-121.923749,38.135483,,,,,DRIB61,26,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",594319.1863,4221394.384,10N
8352826585,TRUE,00:00.0,-121.946966,38.1136,,,,,DRIB61,24,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592312.0214,4218942.92,10N
8352826586,TRUE,01:00.0,-121.942749,38.130549,,,,,DRIB61,18,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592660.2802,4220827.765,10N
8352826587,TRUE,00:00.0,-121.941383,38.114033,,,,,DRIB61,19,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592800.9088,4218996.532,10N
8352826580,TRUE,03:00.0,-121.945966,38.120932,,,,,DRIB61,12,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592390.4473,4219757.465,10N
8352826581,TRUE,00:00.0,-121.935883,38.113866,,,,,DRIB61,20,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",593283.2777,4218983.516,10N
8352826582,TRUE,01:00.0,-121.942183,38.114966,,,,,DRIB61,23,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592729.5971,4219099.257,10N
8352826583,TRUE,00:00.0,-121.942133,38.115116,,,,,DRIB61,25,,,,,FALSE,,3830,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592733.7905,4219115.951,10N
8361028555,TRUE,00:00.0,-121.946783,38.113116,,,,,DRIB61,26,,,,,FALSE,,3800,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592328.6735,4218889.398,10N
8361028556,TRUE,01:00.0,-121.946533,38.112166,,,,,DRIB61,27,,,,,FALSE,,3800,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592351.7863,4218784.236,10N
8361028557,TRUE,00:00.0,-121.941416,38.1144,,,,,DRIB61,29,,,,,FALSE,,3800,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592797.5514,4219037.221,10N
8361028558,TRUE,00:00.0,-121.941433,38.114333,,,,,DRIB61,31,,,,,FALSE,,3800,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592796.1459,4219029.77,10N
8344510775,TRUE,01:00.0,-121.942649,38.11335,,,,,DRIB61,22,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592690.7884,4218919.482,10N
8344510776,TRUE,00:00.0,-121.941533,38.114466,,,,,DRIB61,24,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592787.2111,4219044.427,10N
8344510777,TRUE,00:00.0,-121.945283,38.115516,,,,,DRIB61,29,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592457.1462,4219157.192,10N
8344510778,TRUE,01:00.0,-121.945716,38.113266,,,,,DRIB61,30,,,,,FALSE,,3790,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592422.0239,4218907.103,10N
8379414736,TRUE,00:00.0,-121.941633,38.115216,,,,,DRIB61,36,,,,,FALSE,,3780,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592777.4958,4219127.547,10N
8379414737,TRUE,00:00.0,-121.965983,38.094799,,,,,DRIB61,28,,,,,FALSE,,3780,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",590668.127,4216838.048,10N
8379414738,TRUE,01:00.0,-121.943399,38.114033,,,,,DRIB61,29,,,,,FALSE,,3780,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592624.1765,4218994.518,10N
8379414739,TRUE,00:00.0,-121.941599,38.115116,,,,,DRIB61,26,,,,,FALSE,,3780,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592780.6029,4219116.485,10N
8352826588,TRUE,00:00.0,-121.956383,38.11635,,,,,DRIB61,42,,,,,FALSE,,3840,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",591483.0467,4219238.732,10N
8352826589,TRUE,01:00.0,-121.942133,38.115166,,,,,DRIB61,26,,,,,FALSE,,3840,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592733.7273,4219121.499,10N
8352826590,TRUE,00:00.0,-121.942133,38.1152,,,,,DRIB61,34,,,,,FALSE,,3840,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592733.6843,4219125.271,10N
8352826591,TRUE,00:00.0,-121.942149,38.115166,,,,,DRIB61,22,,,,,FALSE,,3840,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592732.3247,4219121.483,10N
8379414752,TRUE,00:00.0,-121.940233,38.111,,,,,DRIB61,19,,,,,FALSE,,3980,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592905.5657,4218661.145,10N
8379414753,TRUE,00:00.0,-121.943049,38.136949,,,,,DRIB61,27,,,,,FALSE,,3980,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592625.8965,4221537.604,10N
8379414754,TRUE,02:00.0,-121.939583,38.1102,,,,,DRIB61,21,,,,,FALSE,,3980,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592963.5642,4218573.028,10N
8379414755,TRUE,00:00.0,-121.941633,38.1151,,,,,DRIB61,33,,,,,FALSE,,3980,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592777.6425,4219114.675,10N
8379414744,TRUE,04:00.0,-121.954766,38.116216,,,,,DRIB61,14,,,,,FALSE,,3900,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",591624.9635,4219225.459,10N
8379414745,TRUE,00:00.0,-121.999933,38.145999,,,,,DRIB61,26,,,,,FALSE,,3900,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",587629.9164,4222486.513,10N
8379414746,TRUE,00:00.0,-121.997149,38.144799,,,,,DRIB61,26,,,,,FALSE,,3900,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",587875.3073,4222355.996,10N
8379414747,TRUE,01:00.0,-121.997233,38.144849,,,,,DRIB61,25,,,,,FALSE,,3900,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",587867.8866,4222361.464,10N
8361028551,TRUE,04:00.0,-121.997349,38.144816,,,,,DRIB61,35,,,,,FALSE,,3880,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",587857.7614,4222357.693,10N
8361028552,TRUE,00:00.0,-121.974483,38.16355,,,,,DRIB61,27,,,,,FALSE,,3880,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",589838.4684,4224458.31,10N
8361028553,TRUE,00:00.0,-121.951616,38.1549,,,,,DRIB61,22,,,,,FALSE,,3880,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",591852.5933,4223520.915,10N
8361028554,TRUE,00:00.0,-121.945333,38.116899,,,,,DRIB61,25,,,,,FALSE,,3880,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592451.0192,4219310.598,10N
8379414748,TRUE,00:00.0,-121.942133,38.115183,,,,,DRIB61,32,,,,,FALSE,,3890,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592733.7058,4219123.385,10N
8379414749,TRUE,00:00.0,-121.941533,38.115166,,,,,DRIB61,20,,,,,FALSE,,3890,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592786.3254,4219122.099,10N
8379414750,TRUE,00:00.0,-121.941716,38.114483,,,,,DRIB61,38,,,,,FALSE,,3890,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592771.1471,4219046.131,10N
8379414751,TRUE,00:00.0,-121.941799,38.115633,,,,,DRIB61,30,,,,,FALSE,,3890,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592762.4161,4219173.65,10N
8367370199,TRUE,04:00.0,-121.942133,38.115216,,,,,DRIB61,23,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592733.6641,4219127.047,10N
8367370200,TRUE,00:00.0,-121.942233,38.115216,,,,,DRIB61,33,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",592724.8977,4219126.947,10N
8367370201,TRUE,00:00.0,-121.954533,38.11535,,,,,DRIB61,17,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",591646.4712,4219129.598,10N
8367370202,TRUE,00:00.0,-121.969517,38.139983,,,,,DRIB61,24,,,,,FALSE,,3810,,gps,Circus cyaneus,48505479473,DRIB 61.1,"Northern Harrier (Wintering), Suisun Marsh",590302.573,4221848.157,10N
