x,y,time
606132.8528,4642933.873,2892
606133.6814,4642920.753,2893
606126.6602,4642924.884,2894
606122.7319,4642891.358,2895
606161.7981,4642944.473,2896
606121.3405,4642942.174,2897
606104.8438,4642945.317,2898
606216.1648,4642989.768,2899
606248.4003,4642907.215,2900
606247.1478,4642906.349,2901
606250.9621,4642905.135,2902
606227.3348,4643046.703,2903
606225.3485,4643052.604,2904
606225.9557,4643054.308,2905
606210.8192,4643051.116,2906
606220.6681,4643027.115,2907
606182.5394,4642911.315,2908
606248.9246,4642956.789,2909
606251.986,4642963.613,2910
606243.219,4642957.551,2911
606133.9913,4642899.999,2912
606088.4984,4642895.93,2913
606099.0684,4642908.374,2914
606097.974,4642896.919,2915
606094.3368,4642886.274,2916
606062.1531,4642923.074,2917
606092.9389,4642895.149,2918
606089.9152,4642885.784,2919
606093.0337,4642888.796,2920
606092.3127,4642894.716,2921
606101.8136,4642894.011,2922
606071.3311,4642901.605,2923
606230.1809,4643067.927,2924
606101.4784,4642916.459,2925
606068.8515,4642898.179,2926
606188.8767,4643037.655,2927
606130.7653,4642904.187,2928
606093.7738,4642881.605,2929
606179.3511,4642955.326,2930
606230.8646,4643022.184,2931
606222.1357,4643013.581,2932
606253.8779,4642921.701,2933
606241.6575,4642892.711,2934
606240.3797,4642893.539,2935
606232.5786,4643034.495,2936
606230.6684,4643035.314,2937
606230.6557,4643036.161,2938
606231.2756,4643037.018,2939
606229.3843,4643036.566,2940
606219.941,4642991.095,2941
606207.8785,4642993.88,2942
606216.7847,4642990.624,2943
606109.8599,4642948.357,2944
606088.3593,4642905.248,2945
606089.8015,4642893.408,2946
606092.2621,4642898.105,2947
606093.0085,4642890.49,2948
606084.6589,4642898.839,2949
606093.7422,4642883.723,2950
606082.7233,4642901.352,2951
606100.4157,4642902.887,2952
606079.6111,4642897.916,2953
606071.9889,4642899.92,2954
606078.2891,4642901.709,2955
606075.8791,4642893.624,2956
606206.253,4642975.639,2957
606088.745,4642879.412,2958
606068.6804,4642867.251,2959
606108.2273,4642845.811,2960
606098.1763,4642883.366,2961
606190.4521,4642974.556,2962
606207.5751,4642971.846,2963
606153.6951,4642978.667,2964
606225.4878,4643043.286,2965
606186.125,4643052.441,2966
606237.2101,4642936.279,2967
606242.2331,4642896.532,2968
606246.6672,4642896.175,2969
606202.571,4643052.687,2970
606209.6048,4643047.709,2971
606208.46,4643039.642,2972
606200.7176,4643049.694,2973
606201.9258,4643053.525,2974
606196.1507,4643058.946,2975
606192.8434,4642941.547,2976
606219.1308,4643045.309,2977
606101.8388,4642892.317,2978
606096.6647,4642899.865,2979
606083.9441,4642904.335,2980
606090.1938,4642909.512,2981
606088.4352,4642900.166,2982
606074.437,4642905.464,2983
606090.9464,4642901.474,2984
606106.2224,4642895.348,2985
606087.8722,4642895.497,2986
606094.1281,4642900.251,2987
606094.7417,4642901.531,2988
606092.9136,4642896.844,2989
606241.0169,4643020.218,2990
606119.5882,4642890.04,2991
606193.868,4642957.661,2992
606102.6421,4642880.89,2993
606167.3773,4642867.453,2994
606049.8308,4642900.861,2995
606066.9096,4642901.116,2996
606188.8516,4642996.985,2997
606216.4239,4643014.766,2998
606245.6846,4643046.553,2999
606220.3199,4643050.411,3000
606237.2861,4642931.197,3001
606231.3589,4642946.783,3002
606237.735,4642943.489,3003
606218.5236,4643043.605,3004
606222.1985,4643051.71,3005
606225.8608,4643060.661,3006
606229.8016,4643050.976,3007
606215.1394,4643058.382,3008
606238.5495,4643058.309,3009
606222.6548,4642978.85,3010
606088.9982,4642904.834,3011
606138.6216,4642886.511,3012
606080.073,4642909.361,3013
606094.8302,4642895.601,3014
606093.1286,4642882.443,3015
602601.7209,4642549.891,3016
602325.825,4641453.362,3017
602313.2691,4641446.403,3018
602331.6836,4641442.008,3019
602247.1241,4641469.598,3020
603903.1704,4641989.26,3021
606090.4466,4642892.57,3022
606091.8448,4642926.059,3023
606105.1976,4642879.234,3024
606282.8387,4643100.488,3025
606090.3897,4642896.382,3026
606259.3619,4642935.763,3027
606084.7727,4642891.215,3028
606162.7344,4642839.423,3029
606110.8463,4642882.284,3030
606258.6836,4643023.447,3031
606242.0287,4643037.178,3032
606229.4919,4643029.365,3033
606181.6218,4642972.729,3034
606231.5304,4642892.983,3035
606237.2486,4642891.374,3036
606234.0416,4642894.291,3037
606233.5483,4642884.964,3038
606275.0868,4642941.929,3039
606263.865,4642973.111,3040
606255.8445,4642959.435,3041
606261.999,4642970.965,3042
606243.0532,4643053.292,3043
606248.1578,4643050.403,3044
606093.4703,4642901.936,3045
606092.123,4642907.423,3046
606089.6624,4642902.726,3047
606089.0994,4642898.058,3048
606057.0991,4642922.575,3049
606092.1926,4642902.764,3050
606084.6715,4642897.991,3051
606082.7612,4642898.81,3052
606064.4237,4642898.113,3053
606104.0782,4642911.838,3054
606294.7392,4642981.622,3055
606292.7909,4642984.982,3056
606287.1297,4642982.779,3057
606208.9596,4643048.546,3058
606190.3509,4642981.333,3059
606289.534,4642948.924,3060
606259.3485,4642978.975,3061
606254.9461,4642977.214,3062
606287.4854,4643212.823,3063
606222.2243,4643007.651,3064
606191.0777,4643059.717,3065
606202.438,4643061.582,3066
606207.53,4643059.539,3067
606087.8406,4642897.615,3068
606091.6106,4642899.366,3069
606092.9199,4642896.42,3070
606091.6169,4642898.942,3071
606105.7796,4642882.632,3072
606091.0918,4642891.733,3073
606084.7347,4642893.756,3074
606095.9373,4642906.209,3075
606089.694,4642900.608,3076
606089.1942,4642891.704,3077
606224.6527,4643056.83,3078
606240.3819,4643189.665,3079
606103.6796,4642896.157,3080
606117.6407,4643105.221,3081
606204.3863,4643058.222,3082
606204.2288,4642984.082,3083
606138.5204,4642893.288,3084
606227.904,4643050.947,3085
606239.9197,4643220.584,3086
606195.0178,4643134.761,3087
606256.8733,4643102.218,3088
606292.1457,4642985.82,3089
606289.021,4642983.231,3090
606287.1613,4642980.661,3091
606140.2029,4642865.353,3092
606237.601,4643037.112,3093
606180.4132,4643053.627,3094
606201.1477,4643063.257,3095
606204.9492,4643062.89,3096
606089.6244,4642905.267,3097
606091.2562,4642880.72,3098
606086.4807,4642903.949,3099
606091.0349,4642895.545,3100
606089.0045,4642904.411,3101
606088.3783,4642903.978,3102
606086.3985,4642909.456,3103
606084.5641,4642905.192,3104
606090.5352,4642886.641,3105
606097.3794,4642894.368,3106
606086.5439,4642899.714,3107
606093.6031,4642893.041,3108
606089.1436,4642895.093,3109
606197.3348,4642895.014,3110
606138.4507,4642855.583,3111
606219.814,4643041.93,3112
606225.6086,4642992.874,3113
606204.8989,4643023.914,3114
606195.8229,4642911.513,3115
606221.8255,4643034.335,3116
606296.0359,4642979.523,3117
606294.1193,4642980.766,3118
606292.8415,4642981.594,3119
606202.8874,4643031.51,3120
606214.5706,4643011.773,3121
606285.1543,4643072.562,3122
606092.8251,4642902.773,3123
606280.2675,4642933.958,3124
606095.4628,4642895.611,3125
606094.8302,4642895.601,3126
606078.6815,4642917.813,3127
606094.8239,4642896.025,3128
606093.7738,4642881.605,3129
606229.321,4643040.801,3130
606219.6552,4643094.883,3131
606092.2495,4642898.952,3132
606187.118,4643070.673,3133
606181.3242,4643035,3134
606180.5904,4643041.768,3135
606201.5151,4642996.327,3136
606222.686,4643019.096,3137
606228.1625,4643118.311,3138
606178.3891,4643062.07,3139
606204.361,4643059.916,3140
606165.188,4643098.729,3141
606207.3974,4643026.07,3142
606297.9145,4642980.822,3143
606283.4991,4642971.71,3144
606269.617,4642842.292,3145
606202.7672,4643039.557,3146
606204.9559,4643020.102,3147
606231.3262,4643033.629,3148
606086.5186,4642901.408,3149
606092.2621,4642898.105,3150
606089.1752,4642892.975,3151
606087.1511,4642901.418,3152
606086.5249,4642900.985,3153
606213.4127,4643046.918,3154
606208.2954,4643050.654,3155
606089.5482,4642867.986,3156
606090.1555,4642869.689,3157
606090.6679,4642877.746,3158
606085.6454,4642875.129,3159
606078.0548,4642875.016,3160
606100.1625,4642877.464,3161
606220.333,4643007.199,3162
606196.7456,4643019.132,3163
606100.6177,4642846.969,3164
606170.5774,4643034.416,3165
606201.0538,4642942.517,3166
606155.7384,4642841.861,3167
606242.012,4642868.992,3168
606240.0511,4642873.199,3169
606181.3118,4642993.483,3170
606207.7072,4643047.68,3171
606297.7294,4643331.596,3172
606091.8445,4642883.695,3173
606084.9307,4642880.626,3174
606092.9768,4642892.608,3175
606098.5623,4642899.893,3176
606093.6726,4642888.382,3177
606100.6812,4642885.098,3178
606096.8354,4642888.429,3179
606096.7785,4642892.241,3180
606108.721,4642897.503,3181
606082.154,4642897.107,3182
606092.9136,4642896.844,3183
606200.5981,4642973.013,3184
606207.67,4642965.493,3185
606207.6953,4642963.799,3186
606201.8569,4642973.455,3187
606208.3468,4642962.538,3188
606209.6119,4642962.556,3189
606205.0829,4642969.267,3190
606208.992,4642961.7,3191
606176.251,4643078.136,3192
606216.588,4643046.118,3193
606219.0485,4643050.815,3194
606235.0904,4642993.44,3195
606233.1737,4642994.682,3196
606237.026,4642990.927,3197
606205.5188,4643024.771,3198
606204.8103,4643029.844,3199
606206.3408,4643054.438,3200
606090.9717,4642899.78,3201
606094.0649,4642904.486,3202
606094.1787,4642896.862,3203
606096.0511,4642898.585,3204
606095.9183,4642907.479,3205
606093.5272,4642898.124,3206
606089.7382,4642897.643,3207
606099.2834,4642893.973,3208
606197.46,4643056,3209
606171.7223,4643042.482,3210
606231.7055,4643050.581,3211
606190.4768,4643057.59,3212
606227.2277,4643011.539,3213
606254.3212,4643272.908,3214
606292.9746,4642972.699,3215
606293.5818,4642974.403,3216
606317.4841,4643279.783,3217
606181.026,4643182,3218
606199.3333,4642930.63,3219
606090.9148,4642903.592,3220
606087.8153,4642899.309,3221
606091.6296,4642898.095,3222
606091.775,4642888.354,3223
606076.8723,4642911.855,3224
606287.8446,4642977.283,3225
606283.967,4642982.732,3226
606286.4971,4642982.77,3227
606244.6424,4642946.982,3228
606220.5921,4643032.198,3229
606287.6925,4643283.574,3230
606291.6957,4643312.018,3231
606331.7138,4643343.543,3232
606290.4307,4643311.999,3233
606301.9109,4643305.816,3234
606288.4951,4643314.512,3235
606243.5717,4643060.925,3236
606216.7141,4643080.012,3237
606221.3512,4643023.736,3238
606207.9678,4642903.222,3239
606212.7548,4643048.603,3240
606206.3851,4643051.473,3241
606177.181,4643058.239,3242
606177.181,4643058.239,3243
606304.309,4643272.384,3244
606309.3881,4643271.189,3245
606313.8347,4643269.985,3246
606328.7921,4643327.4,3247
606382.0323,4643278.631,3248
606382.0323,4643278.631,3249
606208.5359,4643034.56,3250
606222.7999,4643011.472,3251
606309.9953,4643272.893,3252
606219.1878,4643041.497,3253
606214.0199,4643048.622,3254
606216.942,4643064.764,3255
606216.942,4643064.764,3256
606750.1788,4643240.516,3257
606755.6017,4643216.45,3258
606755.3217,4643235.086,3259
606226.6706,4643048.811,3260
606206.5687,4643039.19,3261
606203.7348,4643059.483,3262
606203.7348,4643059.483,3263
606210.9585,4643041.798,3264
606178.5916,4643048.516,3265
606331.5198,4643271.944,3266
606320.0268,4643278.974,3267
606326.9655,4643280.349,3268
606230.9769,4643141.653,3269
606230.9769,4643141.653,3270
606345.7495,4643335.703,3271
606344.6365,4643325.519,3272
606344.1498,4643315.768,3273
606354.2003,4643320.579,3274
606351.4928,4643332.4,3275
606348.2351,4643338.706,3276
606348.2351,4643338.706,3277
606340.7971,4643328.427,3278
606289.2109,4643266.651,3279
606378.0168,4643251.034,3280
606483.8778,4643321.673,3281
606198.4027,4643035.255,3282
606203.9436,4643045.506,3283
606203.9436,4643045.506,3284
606201.3502,4643049.703,3285
606175.4416,4643047.622,3286
606106.1463,4642858.066,3287
606457.7115,4643167.922,3288
606198.8334,4642964.09,3289
606557.5031,4643305.831,3290
606557.5031,4643305.831,3291
606549.1598,4643313.755,3292
606558.1991,4643301.605,3293
606151.2156,4642890.512,3294
606173.6703,4643081.487,3295
606201.154,4643062.833,3296
606117.7989,4643136.997,3297
606117.7989,4643136.997,3298
606593.9739,4643109.807,3299
606193.5889,4643061.026,3300
606109.2018,4642907.678,3301
606085.4242,4642889.953,3302
606090.434,4642893.417,3303
606110.8336,4642883.131,3304
606110.8336,4642883.131,3305
606086.0251,4642892.081,3306
606085.4242,4642889.953,3307
606093.622,4642891.77,3308
606096.8796,4642885.464,3309
606087.79,4642901.003,3310
606093.6031,4642893.041,3311
606087.5241,4642876.428,3312
606094.8808,4642892.213,3313
606098.6382,4642894.811,3314
606116.7043,4643040.813,3315
606140.943,4642858.162,3316
606106.1526,4642857.642,3317
606233.7635,4642870.563,3318
606262.094,4642964.612,3319
606624.1555,4643333.097,3320
606629.1965,4643334.443,3321
606611.3973,4643340.107,3322
606324.1686,4643086.702,3323
606277.6993,4642936.461,3324
606167.0736,4642887.784,3325
606106.5699,4642829.688,3326
606125.8947,4642891.405,3327
606132.2518,4642889.382,3328
606129.4813,4642905.439,3329
606851.078,4643430.554,3330
606408.2905,4643215.054,3331
606112.8704,4642873.841,3332
606109.7519,4642870.829,3333
606104.6093,4642876.26,3334
606444.393,4643254.57,3335
606412.7308,4643214.273,3336
606426.2167,4643200.919,3337
606423.7501,4643196.645,3338
606407.7658,4643207.844,3339
606421.0995,4643204.655,3340
606186.1504,4643050.747,3341
606201.2999,4643010.728,3342
606406.1552,4643146.392,3343
606196.3352,4642919.57,3344
606193.9233,4643165.67,3345
606104.3119,4642853.802,3346
606633.392,4643307.817,3347
606631.5262,4643305.67,3348
606631.3546,4643317.106,3349
606165.8838,4643094.503,3350
606182.5321,4643081.195,3351
606186.9914,4643079.144,3352
606189.4393,4643084.688,3353
606188.6992,4643091.879,3354
606229.0425,4643059.437,3355
606097.2604,4643071.873,3356
606094.0155,4643077.332,3357
606102.9721,4643070.687,3358
606104.9393,4643066.056,3359
606098.5064,4643073.162,3360
606105.7299,4643055.477,3361
606095.9321,4643076.089,3362
606089.6687,4642902.302,3363
606100.4979,4642897.38,3364
606111.2702,4642896.27,3365
606090.9591,4642900.627,3366
606090.4277,4642893.841,3367
606107.3674,4642903.414,3368
606093.9132,4642914.651,3369
606214.3992,4643065.573,3370
606379.5369,4643191.747,3371
606386.7229,4643176.603,3372
606503.4072,4643369.414,3373
606449.2648,4643224.988,3374
606472.2576,4643210.505,3375
606128.7224,4642998.629,3376
606467.6098,4643182.898,3377
606182.0139,4642988.834,3378
606226.8848,4643119.139,3379
605950.2504,4642959.956,3380
606631.1916,4643117.144,3381
606626.8846,4643109.03,3382
606197.7512,4643036.517,3383
606221.6103,4643048.735,3384
606221.6546,4643045.77,3385
606234.9252,4643046.816,3386
606117.4184,4642865.86,3387
606044.8216,4642939.761,3388
605959.1019,4643045.24,3389
606204.285,4643064.998,3390
606163.2965,4643140.642,3391
606087.6004,4642913.71,3392
606094.8239,4642896.025,3393
606088.4731,4642897.625,3394
606078.8269,4642908.072,3395
606093.622,4642891.77,3396
606095.3427,4642903.658,3397
606095.311,4642905.776,3398
606101.6997,4642901.635,3399
606100.3461,4642907.546,3400
606083.3685,4642900.514,3401
606098.6382,4642894.811,3402
606094.1028,4642901.945,3403
606083.5455,4642888.655,3404
606098.0436,4642892.26,3405
606103.0976,4642892.759,3406
606094.1408,4642899.404,3407
606163.2212,4642976.267,3408
606161.4944,4642964.803,3409
606566.8869,4643144.14,3410
606499.2507,4643266.83,3411
606252.0226,4643045.801,3412
606159.4449,4642974.94,3413
606159.0338,4642960.106,3414
606089.302,4642926.868,3415
606087.2463,4642937.429,3416
606088.0306,4642927.273,3417
606088.1128,4642921.767,3418
606073.2545,4642942.303,3419
606089.2957,4642927.292,3420
606093.654,4642932.017,3421
606094.8176,4642896.448,3422
606088.6631,4642927.282,3423
606081.1927,4642919.122,3424
606092.6484,4642956.997,3425
606091.8006,4642929.024,3426
606093.0151,4642932.431,3427
606088.5493,4642934.906,3428
606082.8628,4642934.398,3429
605911.5657,4643008.522,3430
606097.2279,4642946.898,3431
606016.7637,4643039.322,3432
606640.6898,4643327.414,3433
606641.8658,4643333.362,3434
606034.0759,4643023.905,3435
606055.4047,4642993.721,3436
606010.9753,4643003.226,3437
606072.7551,4642975.764,3438
606033.6197,4642969.672,3439
605969.2108,4643088.603,3440
605990.281,4643118.148,3441
605972.3545,4643089.92,3442
605968.1036,4643077.995,3443
605986.8585,4643093.102,3444
606000.5405,4643108.981,3445
606000.5405,4643108.981,3446
606001.7045,4643115.777,3447
606009.3075,4643115.043,3448
606006.6763,4643121.782,3449
606006.0879,4643118.807,3450
606006.0879,4643118.807,3451
606054.7279,4642996.677,3452
606052.8746,4642993.684,3453
606039.0282,4642988.817,3454
606050.4771,4642984.751,3455
606068.5223,4642877.839,3456
606068.5223,4642877.839,3457
606027.9035,4643098.374,3458
606164.5875,4642969.509,3459
606426.1942,4643286.918,3460
606423.7656,4643280.103,3461
606421.7919,4643285.157,3462
606421.7919,4643285.157,3463
606169.0399,4643137.338,3464
606016.4422,4643103.287,3465
606029.4599,4643121.274,3466
606188.5539,4643059.256,3467
606000.1842,4643005.607,3468
606000.1842,4643005.607,3469
606091.9529,4643003.587,3470
606104.0281,4642999.955,3471
606094.5021,4643002.354,3472
606077.6068,4642989.816,3473
605999.1491,4643117.433,3474
605999.1491,4643117.433,3475
606004.9682,4643109.047,3476
605998.5545,4643114.882,3477
606003.6463,4643112.84,3478
606006.1448,4643114.996,3479
606000.5531,4643108.134,3480
606000.5531,4643108.134,3481
606002.3939,4643111.974,3482
606001.7424,4643113.235,3483
605998.4723,4643120.388,3484
606003.6526,4643112.416,3485
605994.9235,4643103.813,3486
605994.9235,4643103.813,3487
606008.6876,4643114.186,3488
606085.1401,4642951.377,3489
605938.9188,4643083.491,3490
605973.846,4643032.327,3491
606111.8521,4642899.668,3492
606111.8521,4642899.668,3493
606166.0612,4642997.915,3494
606166.9215,4642982.677,3495
606186.3655,4643036.347,3496
605984.5432,4643078.664,3497
605901.2635,4643063.019,3498
605901.2635,4643063.019,3499
605879.7195,4643065.239,3500
605939.002,4643120.349,3501
605948.6604,4643109.055,3502
605949.9192,4643109.497,3503
605941.0575,4643109.789,3504
605954.3785,4643107.445,3505
605942.6583,4643129.724,3506
606164.9038,4642948.332,3507
606328.1584,4643369.755,3508
606079.9659,4642958.926,3509
606041.5986,4643155.77,3510
606245.192,4642994.861,3511
606245.173,4642996.132,3512
606203.6837,4643105.235,3513
606081.3279,4643206.777,3514
606241.481,4643285.425,3515
606231.8223,4643296.719,3516
606239.6827,4642982.493,3517
606235.2993,4642979.462,3518
606234.6857,4642978.182,3519
606095.7782,4642789.705,3520
606038.6072,4643186.652,3521
606085.8738,4642944.61,3522
606091.0615,4643063.307,3523
605972.9492,4643092.471,3524
606104.2564,4643111.8,3525
606103.7187,4643105.437,3526
606236.4504,4642987.105,3527
606236.9943,4642993.044,3528
606161.3483,4643144.002,3529
606022.9703,4643132.192,3530
606258.5019,4643289.492,3531
606255.7502,4643304.278,3532
602403.4161,4641514.211,3533
606015.486,4643040.15,3534
606047.3919,4643106.714,3535
606237.6907,4642946.454,3536
606184.6506,4643151.128,3537
606172.0001,4643150.939,3538
605977.5547,4643123.042,3539
605965.5493,4643122.016,3540
605975.0309,4643122.581,3541
605969.9707,4643122.505,3542
605970.7295,4643114.044,3543
606182.3028,4643308.264,3544
606394.332,4643006.413,3545
606393.2493,4643036.475,3546
605999.4144,4643099.644,3547
606245.8509,4643331.667,3548
606233.6496,4643343.77,3549
605967.5163,4643117.385,3550
606099.8476,4643110.463,3551
605964.7,4643051.678,3552
606356.5152,4642912.222,3553
605973.6828,4643085.704,3554
606006.9858,4643101.028,3555
605939.2826,4643441.05,3556
606238.7793,4643339.187,3557
606174.8516,4643341.197,3558
605997.5989,4643094.11,3559
606099.3047,4643358.709,3560
606643.0482,4643338.888,3561
606635.4136,4643341.739,3562
606022.6917,4643108.464,3563
605916.741,4643467.827,3564
605917.3862,4643466.99,3565
605915.0014,4643457.21,3566
605914.9698,4643459.328,3567
605764.4374,4643499.45,3568
606414.941,4642982.15,3569
606420.5832,4642985.623,3570
606188.6489,4643052.903,3571
606229.4077,4643966.039,3572
605948.7079,4643487.791,3573
605921.1192,4643513.646,3574
605918.6713,4643508.102,3575
606143.6245,4643356.406,3576
605920.9803,4643522.964,3577
606648.4293,4643359.727,3578
606219.4035,4642984.732,3579
606194.1703,4643741.828,3580
606198.9009,4643763.929,3581
606174.3231,4643757.63,3582
606129.4365,4643798.053,3583
606375.8578,4643310.735,3584
606323.9185,4643441.711,3585
606712.6321,4643550.059,3586
606562.93,4644378.155,3587
606795.8681,4643483.951,3588
606803.2543,4643497.618,3589
606793.8687,4643490.699,3590
606249.4779,4643850.684,3591
606264.5376,4643816.594,3592
606195.9153,4643794.386,3593
606273.0554,4643881.539,3594
606278.4952,4643856.202,3595
606155.9691,4643715.839,3596
606266.9636,4643358.249,3597
606302.8201,4643371.918,3598
606172.6346,4643743.625,3599
606375.9182,4643391.228,3600
606623.708,4643489.415,3601
606621.8614,4643485.998,3602
606620.5138,4643491.485,3603
606624.4232,4643483.918,3604
606608.438,4643326.506,3605
606605.3263,4643323.07,3606
606600.3361,4643318.335,3607
606184.4426,4643038.012,3608
606172.1397,4643056.893,3609
606333.0841,4643421.09,3610
605921.7833,4643511.538,3611
605943.8258,4643518.221,3612
605922.4031,4643512.394,3613
605922.3337,4643517.053,3614
605915.1111,4643534.739,3615
605922.3463,4643516.206,3616
605881.4579,4643585.498,3617
605866.753,4643595.87,3618
606279.7793,4643305.061,3619
606008.213,4643103.588,3620
605983.639,4643096.867,3621
606004.2788,4643112.849,3622
606642.3966,4643340.149,3623
606642.9656,4643344.394,3624
606197.2069,4643072.942,3625
606189.0409,4643069.007,3626
605983.759,4643088.819,3627
606065.9885,4643132.41,3628
605951.7684,4643452.251,3629
605922.6316,4643539.511,3630
605922.6884,4643535.699,3631
605920.19,4643533.543,3632
606101.399,4643642.157,3633
605405.3273,4643569.523,3634
605756.9987,4643489.172,3635
606024.9374,4643127.561,3636
606014.937,4643119.363,3637
606032.7483,4643070.486,3638
606663.5587,4643363.343,3639
606662.2301,4643367.56,3640
606659.0294,4643370.053,3641
606026.6132,4643100.05,3642
605992.6271,4643088.104,3643
605903.3189,4643052.458,3644
606355.6569,4643645.958,3645
606355.1512,4643637.478,3646
606356.3908,4643639.191,3647
606356.2196,4643650.627,3648
606339.3518,4643636.394,3649
606349.9772,4643645.026,3650
606355.6061,4643649.347,3651
605716.3906,4643454.677,3652
606843.3718,4643943.048,3653
606069.3462,4643924.672,3654
606074.5892,4643912.465,3655
606594.8023,4643307.661,3656
606641.3731,4643324.035,3657
606637.4128,4643334.99,3658
606132.2392,4642932.593,3659
606160.3648,4643718.023,3660
606354.7659,4643620.95,3661
606356.7458,4643615.472,3662
606345.0885,4643633.515,3663
605846.8287,4643404.51,3664
605926.1728,4643514.145,3665
605918.6271,4643511.067,3666
605919.2659,4643510.653,3667
605911.0119,4643512.648,3668
606402.5937,4643637.765,3669
606196.304,4643556.728,3670
606194.944,4643563.063,3671
606421.8292,4643451.65,3672
606633.4589,4643345.522,3673
606637.9436,4643341.776,3674
606646.1853,4643340.629,3675
606361.3999,4643642.655,3676
606373.918,4643609.375,3677
606303.7455,4643775.24,3678
606306.288,4643774.431,3679
606306.2563,4643776.549,3680
606305.5605,4643780.775,3681
606332.9649,4643598.171,3682
606332.5542,4643583.337,3683
606323.1683,4643576.418,3684
606329.7784,4643557.453,3685
606336.7408,4643599.498,3686
606334.3539,4643674.447,3687
606341.7296,4643646.597,3688
606676.3708,4643394.885,3689
606668.2118,4643390.526,3690
606681.4436,4643394.114,3691
606316.8334,4643915.238,3692
606327.6802,4643909.046,3693
606223.6567,4643716.003,3694
606210.2227,4643725.97,3695
606211.2028,4643745.048,3696
606205.1059,4643729.706,3697
606213.2458,4643735.335,3698
606208.224,4643732.718,3699
606167.0499,4643736.339,3700
606341.7232,4643647.021,3701
606168.3975,4643688.488,3702
606664.3882,4643350.223,3703
606727.9146,4643459.206,3704
606716.6186,4643453.105,3705
606442.2732,4644578.424,3706
606634.5119,4644792.706,3707
606643.1236,4644808.934,3708
606590.1719,4645007.676,3709
606414.8811,4644886.851,3710
606442.4873,4644944.033,3711
606643.2839,4645008.897,3712
606358.9388,4644947.865,3713
606347.9811,4644919.316,3714
606751.3647,4645098.215,3715
606716.9295,4645201.067,3716
606713.04,4645207.363,3717
606702.4874,4645194.071,3718
606702.4874,4645194.071,3719
606501.1631,4645164.784,3720
606501.1631,4645164.784,3721
606621.187,4644879.777,3722
606638.9337,4645003.748,3723
606638.9337,4645003.748,3724
606633.3292,4644871.486,3725
606181.3171,4644347.87,3726
606181.3171,4644347.87,3727
606495.1589,4645016.842,3728
606495.6833,4645024.051,3729
606495.6833,4645024.051,3730
606496.4999,4645011.778,3731
606680.9063,4645114.949,3732
606680.9063,4645114.949,3733
606566.6188,4644975.549,3734
606428.5562,4644945.095,3735
606428.5562,4644945.095,3736
605774.6648,4644639.624,3737
605880.0961,4644356.083,3738
605880.0961,4644356.083,3739
605880.1935,4644222.214,3740
606633.4954,4645155.331,3741
606633.4954,4645155.331,3742
606636.6381,4645156.649,3743
606500.2458,4645268.139,3744
606500.2458,4645268.139,3745
605890.8469,4644865.462,3746
605909.2426,4644861.924,3747
605888.2173,4643938.493,3748
605831.178,4643988.056,3749
605813.0674,4644566.906,3750
605826.7783,4644580.667,3751
605787.1517,4644565.673,3752
606595.1445,4644128.265,3753
606627.6214,4644113.924,3754
606094.9226,4643779.321,3755
606405.0631,4643726.343,3756
606391.686,4643732.497,3757
606261.5508,4643889.416,3758
606914.6964,4643533.185,3759
606900.9026,4643524.929,3760
606915.3607,4643531.077,3761
606387.1809,4643779.878,3762
606383.8473,4643791.266,3763
606465.0422,4643945.418,3764
606436.791,4643931.014,3765
606442.388,4643937.453,3766
606439.2701,4643934.441,3767
606453.9562,4643925.341,3768
606440.0041,4643927.673,3769
605994.0918,4643626.152,3770
605995.271,4643801.558,3771
606395.595,4643724.93,3772
606374.6805,4643685.218,3773
606380.2333,4643694.622,3774
606160.3924,4643335.05,3775
606716.8095,4643440.398,3776
606717.4356,4643440.831,3777
606719.2631,4643445.519,3778
605945.9738,4643416.579,3779
605935.5306,4643395.665,3780
606637.7819,4644069.171,3781
606644.1254,4644067.995,3782
606641.6465,4644064.568,3783
606644.7197,4644070.546,3784
606670.5991,4644074.323,3785
606662.46,4644068.694,3786
605861.4139,4643572.066,3787
605966.4534,4643103.813,3788
606170.8435,4643863.489,3789
606169.547,4643865.588,3790
606170.2364,4643861.785,3791
605943.0218,4643487.283,3792
605935.5139,4643481.664,3793
605837.3928,4643273.464,3794
605949.8193,4643413.247,3795
605956.7327,4643416.316,3796
605949.7814,4643415.788,3797
605947.9976,4643408.136,3798
606335.7483,4643581.267,3799
605928.402,4643873.851,3800
606721.2052,4643442.583,3801
606725.709,4643437.567,3802
605959.0416,4643431.177,3803
605833.1114,4643603.418,3804
605716.0004,4643268.268,3805
606251.1675,4643483.835,3806
606201.9331,4643561.049,3807
606198.3212,4643591.074,3808
606195.9938,4643577.482,3809
606184.0153,4643490.033,3810
605857.2989,4643296.214,3811
606734.1351,4643424.137,3812
606750.8564,4643448.112,3813
605324.2502,4643021.4,3814
606273.4307,4643518.059,3815
606299.6596,4643540.904,3816
606307.5283,4643522.382,3817
606306.0859,4643534.222,3818
605980.6939,4643209.512,3819
605564.5757,4643581.207,3820
605875.5296,4643346.475,3821
606793.3571,4644324.423,3822
605953.1334,4643403.129,3823
605943.488,4643413.576,3824
606178.3921,4643527.653,3825
606174.0786,4643519.963,3826
605503.4138,4642928.315,3827
606342.9234,4643693.64,3828
606355.928,4643670.11,3829
606351.7528,4643695.466,3830
606356.7936,4643696.813,3831
