event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,id,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,x,y,utm-zone
9185934759,TRUE,10/25/18 18:00,-122.05375,38.208166,,,,,SIMP01,29,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",582843.7269,4229335.025,10N
9185934752,TRUE,10/26/18 0:01,-122.044233,38.224332,,,,,SIMP01,29,,,,,FALSE,3830,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583658.4411,4231137.357,10N
9185934753,TRUE,10/26/18 12:00,-122.044399,38.224882,,,,,SIMP01,27,,,,,FALSE,3830,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583643.281,4231198.235,10N
9185934754,TRUE,10/26/18 18:00,-122.047816,38.226032,,,,,SIMP01,34,,,,,FALSE,3830,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583342.8738,4231322.758,10N
9185934755,TRUE,10/27/18 0:01,-122.046549,38.225599,,,,,SIMP01,33,,,,,FALSE,3830,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583454.2691,4231275.853,10N
9185934744,TRUE,10/27/18 1:02,-122.046583,38.225616,,,,,SIMP01,27,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583451.2737,4231277.709,10N
9185934745,TRUE,10/27/18 2:00,-122.044499,38.224566,,,,,SIMP01,24,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583634.8896,4231163.081,10N
9185934746,TRUE,10/27/18 3:00,-122.044316,38.224599,,,,,SIMP01,29,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583650.8702,4231166.908,10N
9185934747,TRUE,10/27/18 4:00,-122.044349,38.224566,,,,,SIMP01,31,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583648.0194,4231163.217,10N
9185934772,TRUE,10/27/18 12:03,-122.044449,38.224549,,,,,SIMP01,31,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583639.2857,4231161.24,10N
9185934773,TRUE,10/27/18 13:00,-122.044099,38.224582,,,,,SIMP01,22,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583669.884,4231165.218,10N
9185934774,TRUE,10/27/18 14:00,-122.044199,38.224582,,,,,SIMP01,21,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583661.1309,4231165.128,10N
9185934775,TRUE,10/27/18 15:00,-122.043599,38.224416,,,,,SIMP01,21,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583713.8402,4231147.251,10N
9185934768,TRUE,10/27/18 16:02,-122.045399,38.224649,,,,,SIMP01,45,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583556.0161,4231171.478,10N
9185934769,TRUE,10/27/18 17:00,-122.048249,38.2138,,,,,SIMP01,31,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583318.9233,4229965.107,10N
9185934770,TRUE,10/27/18 18:00,-122.050016,38.204916,,,,,SIMP01,31,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583174.3423,4228977.753,10N
9185934771,TRUE,10/27/18 19:00,-122.050016,38.204933,,,,,SIMP01,30,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583174.323,4228979.639,10N
9185934764,TRUE,10/27/18 20:02,-122.048849,38.21235,,,,,SIMP01,29,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583268.0488,4229803.675,10N
9185934765,TRUE,10/27/18 21:00,-122.051733,38.219066,,,,,SIMP01,41,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583007.9345,4230546.292,10N
9185934766,TRUE,10/27/18 22:00,-122.045583,38.224116,,,,,SIMP01,32,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583540.5199,4231112.171,10N
9185934767,TRUE,10/27/18 23:00,-122.045466,38.224866,,,,,SIMP01,32,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583549.9032,4231195.496,10N
9185934780,TRUE,10/29/18 21:58,-122.048266,38.210316,,,,,SIMP01,24,,,,,FALSE,3710,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583321.4075,4229578.508,10N
9185934781,TRUE,10/30/18 0:01,-122.044766,38.224032,,,,,SIMP01,27,,,,,FALSE,3710,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583612.1299,4231103.587,10N
9185934782,TRUE,10/30/18 12:02,-122.044099,38.224632,,,,,SIMP01,27,,,,,FALSE,3710,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583669.8268,4231170.766,10N
9185934783,TRUE,10/30/18 18:00,-122.047033,38.200333,,,,,SIMP01,37,,,,,FALSE,3730,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583440.7512,4228471.908,10N
9185934784,TRUE,10/31/18 0:00,-122.045616,38.226266,,,,,SIMP01,26,,,,,FALSE,3730,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583535.1723,4231350.705,10N
9185934785,TRUE,10/31/18 12:00,-122.044566,38.224632,,,,,SIMP01,31,,,,,FALSE,3730,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583628.9495,4231170.344,10N
9185934786,TRUE,10/31/18 18:00,-122.05005,38.20495,,,,,SIMP01,28,,,,,FALSE,3730,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583171.3267,4228981.495,10N
9185934791,TRUE,11/1/18 0:01,-122.051216,38.20665,,,,,SIMP01,30,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583067.3052,4229169.08,10N
9185934792,TRUE,11/1/18 12:01,-122.044116,38.224632,,,,,SIMP01,26,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583668.3387,4231170.751,10N
9185934793,TRUE,11/1/18 18:00,-122.047283,38.207533,,,,,SIMP01,32,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583410.6444,4229270.592,10N
9185934794,TRUE,11/2/18 0:01,-122.056133,38.202566,,,,,SIMP01,31,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",582641.4234,4228711.523,10N
9185934776,TRUE,11/2/18 12:01,-122.044099,38.224782,,,,,SIMP01,31,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583669.6549,4231187.41,10N
9185934777,TRUE,11/2/18 18:00,-122.034633,38.2043,,,,,SIMP01,29,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584521.9188,4228923.326,10N
9185934778,TRUE,11/3/18 0:01,-122.049249,38.222749,,,,,SIMP01,31,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583221.1838,4230957.187,10N
9185934779,TRUE,11/3/18 12:01,-122.045683,38.226716,,,,,SIMP01,29,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583528.7931,4231400.576,10N
9185934787,TRUE,11/3/18 18:00,-122.043833,38.207183,,,,,SIMP01,32,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583713.1004,4229234.868,10N
9185934788,TRUE,11/4/18 0:01,-122.044933,38.21065,,,,,SIMP01,28,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583612.8258,4229618.572,10N
9185934789,TRUE,11/4/18 12:00,-122.044233,38.224599,,,,,SIMP01,28,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583658.1353,4231166.983,10N
9185934790,TRUE,11/4/18 18:00,-122.032849,38.205716,,,,,SIMP01,39,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584676.4785,4229082.075,10N
8003894187,TRUE,11/24/18 0:01,-122.033866,38.203716,,,,,SIMP01,20,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584589.7502,4228859.226,10N
8003894188,TRUE,11/24/18 12:00,-122.035166,38.202433,,,,,SIMP01,30,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584477.4091,4228715.678,10N
8003894189,TRUE,11/24/18 18:02,-122.049499,38.20425,,,,,SIMP01,23,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583220.3667,4228904.318,10N
8003894190,TRUE,11/25/18 0:01,-122.036433,38.20075,,,,,SIMP01,21,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584368.415,4228527.779,10N
9321602482,TRUE,12/28/18 13:02,-122.044533,38.225132,,,,,SIMP01,28,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583631.2655,4231225.854,10N
9321602483,TRUE,12/28/18 14:00,-122.044316,38.224766,,,,,SIMP01,25,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583650.6789,4231185.439,10N
9321602484,TRUE,12/28/18 15:00,-122.041983,38.226566,,,,,SIMP01,17,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583852.8235,4231387.277,10N
9321602485,TRUE,12/28/18 16:00,-122.053333,38.215833,,,,,SIMP01,19,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",582871.5403,4230186.126,10N
9321602460,TRUE,12/28/18 17:02,-122.040649,38.217599,,,,,SIMP01,30,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583979.8963,4230393.508,10N
9321602461,TRUE,12/28/18 18:00,-122.038266,38.218132,,,,,SIMP01,34,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584187.8903,4230454.813,10N
9321602462,TRUE,12/28/18 19:01,-122.048849,38.209883,,,,,SIMP01,20,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583270.8599,4229529.938,10N
9321602463,TRUE,12/28/18 20:00,-122.046533,38.206983,,,,,SIMP01,24,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583476.9367,4229210.24,10N
9321602474,TRUE,12/28/18 21:02,-122.045866,38.20765,,,,,SIMP01,26,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583534.5721,4229284.851,10N
9321602475,TRUE,12/28/18 22:01,-122.050016,38.214066,,,,,SIMP01,22,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583163.929,4229993.034,10N
9321602476,TRUE,12/28/18 23:00,-122.052216,38.215533,,,,,SIMP01,29,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",582969.6656,4230153.838,10N
9321602477,TRUE,12/29/18 0:00,-122.049049,38.220866,,,,,SIMP01,18,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583240.8364,4230748.429,10N
9321602464,TRUE,12/29/18 1:02,-122.040933,38.221232,,,,,SIMP01,25,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583950.8598,4230796.368,10N
9321602465,TRUE,12/29/18 2:00,-122.044949,38.224882,,,,,SIMP01,28,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583595.1387,4231197.738,10N
9321602466,TRUE,12/29/18 3:00,-122.044599,38.224316,,,,,SIMP01,28,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583626.4227,4231135.251,10N
9321602467,TRUE,12/29/18 4:00,-122.044049,38.224749,,,,,SIMP01,27,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583674.0693,4231183.793,10N
9321602448,TRUE,12/29/18 12:02,-122.044483,38.224816,,,,,SIMP01,27,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583636.0039,4231190.836,10N
9321602449,TRUE,12/29/18 13:00,-122.044499,38.225182,,,,,SIMP01,25,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583634.1843,4231231.433,10N
9321602450,TRUE,12/29/18 14:00,-122.044599,38.224716,,,,,SIMP01,28,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583625.9647,4231179.635,10N
9321602451,TRUE,12/29/18 15:00,-122.044733,38.224999,,,,,SIMP01,17,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583613.9115,4231210.916,10N
9321602478,TRUE,12/29/18 16:02,-122.05165,38.21195,,,,,SIMP01,13,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583023.2858,4229756.777,10N
9321602479,TRUE,12/29/18 18:00,-122.045899,38.2083,,,,,SIMP01,36,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583530.94,4229356.945,10N
9321602480,TRUE,12/30/18 0:01,-122.05335,38.193466,,,,,SIMP01,25,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",582895.415,4227704.279,10N
9321602481,TRUE,12/30/18 12:00,-122.044749,38.224999,,,,,SIMP01,28,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583612.511,4231210.901,10N
9321602468,TRUE,12/30/18 12:15,-122.044649,38.225149,,,,,SIMP01,32,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583621.0924,4231227.635,10N
9321602469,TRUE,12/30/18 12:16,-122.044749,38.225049,,,,,SIMP01,32,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583612.4538,4231216.449,10N
9321602440,TRUE,12/30/18 13:02,-122.044749,38.224982,,,,,SIMP01,27,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583612.5305,4231209.015,10N
9321602441,TRUE,12/30/18 18:00,-122.0536,38.191949,,,,,SIMP01,21,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",582875.242,4227535.73,10N
9321602442,TRUE,12/31/18 0:01,-122.051,38.214766,,,,,SIMP01,26,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583076.9895,4230069.822,10N
9321602443,TRUE,12/31/18 12:00,-122.044349,38.225449,,,,,SIMP01,26,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583647.0082,4231261.194,10N
9321602456,TRUE,12/31/18 18:00,-122.043483,38.225299,,,,,SIMP01,38,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583722.9817,4231245.333,10N
9321602457,TRUE,1/1/19 0:01,-122.044766,38.224916,,,,,SIMP01,23,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583611.118,4231201.676,10N
9321602458,TRUE,1/1/19 12:00,-122.044599,38.224866,,,,,SIMP01,27,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583625.793,4231196.279,10N
9321602459,TRUE,1/1/19 18:00,-122.043499,38.226482,,,,,SIMP01,22,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583720.2252,4231376.584,10N
9321602452,TRUE,1/2/19 0:01,-122.043933,38.225849,,,,,SIMP01,23,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583682.9627,4231305.954,10N
9321602453,TRUE,1/2/19 12:00,-122.044716,38.224999,,,,,SIMP01,19,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583615.3995,4231210.931,10N
9321602454,TRUE,1/2/19 18:00,-122.048883,38.213733,,,,,SIMP01,23,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583263.4963,4229957.102,10N
9321602455,TRUE,1/3/19 0:01,-122.045233,38.2143,,,,,SIMP01,25,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583582.3861,4230023.304,10N
9321602444,TRUE,1/3/19 12:01,-122.044749,38.224999,,,,,SIMP01,28,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583612.511,4231210.901,10N
9321602445,TRUE,1/3/19 18:00,-122.040849,38.217332,,,,,SIMP01,47,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583962.6951,4230363.7,10N
9321602446,TRUE,1/4/19 0:01,-122.040883,38.220216,,,,,SIMP01,20,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583956.4043,4230683.678,10N
9321602447,TRUE,1/4/19 12:00,-122.044716,38.225016,,,,,SIMP01,27,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583615.3801,4231212.817,10N
9321602490,TRUE,1/4/19 18:00,-122.044733,38.224999,,,,,SIMP01,29,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583613.9115,4231210.916,10N
9321602491,TRUE,1/5/19 0:01,-122.044449,38.2123,,,,,SIMP01,34,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583653.3103,4229802.093,10N
9321602492,TRUE,1/5/19 12:00,-122.044783,38.224916,,,,,SIMP01,28,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583609.63,4231201.661,10N
9321602493,TRUE,1/5/19 18:00,-122.039149,38.210883,,,,,SIMP01,21,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584118.9381,4229649.663,10N
9321602436,TRUE,1/6/19 0:02,-122.031049,38.202683,,,,,SIMP01,15,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584837.5969,4228747.181,10N
9321602437,TRUE,1/6/19 12:01,-122.044349,38.224566,,,,,SIMP01,27,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583648.0194,4231163.217,10N
9321602438,TRUE,1/6/19 18:00,-122.043666,38.223566,,,,,SIMP01,17,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583708.9497,4231052.874,10N
9321602439,TRUE,1/7/19 0:01,-122.032932,38.2032,,,,,SIMP01,14,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584672.1261,4228802.824,10N
9321602486,TRUE,1/7/19 12:01,-122.042733,38.227282,,,,,SIMP01,26,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583786.355,4231466.045,10N
9321602487,TRUE,1/7/19 18:00,-122.032949,38.203616,,,,,SIMP01,28,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584670.1557,4228848.968,10N
9321602488,TRUE,1/8/19 0:01,-122.040749,38.210016,,,,,SIMP01,25,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583979.8572,4229552.009,10N
9321602489,TRUE,1/8/19 12:00,-122.044733,38.225066,,,,,SIMP01,29,,,,,FALSE,3740,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583613.8348,4231218.35,10N
9321602518,TRUE,1/8/19 18:00,-122.043599,38.2064,,,,,SIMP01,22,,,,,FALSE,3720,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583734.4848,4229148.198,10N
9321602519,TRUE,1/9/19 0:01,-122.038433,38.221482,,,,,SIMP01,22,,,,,FALSE,3720,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584169.4113,4230826.377,10N
9321602520,TRUE,1/9/19 12:00,-122.044733,38.224966,,,,,SIMP01,22,,,,,FALSE,3720,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583613.9493,4231207.254,10N
9321602521,TRUE,1/9/19 18:00,-122.043683,38.222632,,,,,SIMP01,29,,,,,FALSE,3720,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583708.532,4230949.222,10N
9321602506,TRUE,1/10/19 0:01,-122.043483,38.224666,,,,,SIMP01,29,,,,,FALSE,3720,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583723.7073,4231175.095,10N
9321602507,TRUE,1/10/19 12:00,-122.044799,38.224949,,,,,SIMP01,25,,,,,FALSE,3720,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583608.1917,4231205.308,10N
9321602508,TRUE,1/10/19 18:00,-122.043833,38.212483,,,,,SIMP01,19,,,,,FALSE,3720,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583707.0293,4229822.955,10N
9321602509,TRUE,1/11/19 0:01,-122.044599,38.211683,,,,,SIMP01,29,,,,,FALSE,3720,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583640.8846,4229733.495,10N
9321602514,TRUE,1/11/19 12:01,-122.044583,38.225032,,,,,SIMP01,26,,,,,FALSE,3700,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583627.0034,4231214.713,10N
9321602515,TRUE,1/11/19 18:00,-122.044566,38.224982,,,,,SIMP01,26,,,,,FALSE,3700,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583628.5487,4231209.18,10N
9321602516,TRUE,1/12/19 0:01,-122.039166,38.218916,,,,,SIMP01,25,,,,,FALSE,3700,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584108.2021,4230540.988,10N
9321602517,TRUE,1/12/19 12:00,-122.044766,38.225132,,,,,SIMP01,27,,,,,FALSE,3700,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583610.8707,4231225.643,10N
9321602522,TRUE,1/12/19 18:01,-122.042183,38.223166,,,,,SIMP01,20,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583839.2203,4231009.832,10N
9321602523,TRUE,1/13/19 0:01,-122.041249,38.21205,,,,,SIMP01,31,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583933.7463,4229777.248,10N
9321602524,TRUE,1/13/19 12:00,-122.044733,38.224999,,,,,SIMP01,27,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583613.9115,4231210.916,10N
9321602525,TRUE,1/13/19 18:00,-122.027682,38.221866,,,,,SIMP01,30,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",585110.0588,4230878.813,10N
9321602530,TRUE,1/14/19 0:01,-122.043416,38.224699,,,,,SIMP01,25,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583729.5341,4231178.818,10N
9321602531,TRUE,1/14/19 12:01,-122.044749,38.225016,,,,,SIMP01,26,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583612.4916,4231212.787,10N
9321602532,TRUE,1/14/19 18:00,-122.044616,38.224632,,,,,SIMP01,24,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583624.5729,4231170.299,10N
9321602533,TRUE,1/15/19 0:01,-122.038799,38.221216,,,,,SIMP01,22,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584137.6797,4230796.529,10N
