event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,external-temperature,gps:hdop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,gls:light-level,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,manually-marked-outlier,orn:transmission-protocol,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
10690297860,true,2019-06-17 13:41:33.000,-121.8843994140625,38.08720779418945,-174.0,178.0,975.0,0.0,99,0.0,22.0,1.3,7,38.2,0.0,0.0,-2.0,false,624.0,0.131,0.743,0.201,,"GPRS",4142.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297861,true,2019-06-17 14:11:05.000,-121.88436126708984,38.08723068237305,-267.0,214.0,943.0,0.0,98,0.0,24.0,1.2,6,10.37,0.2777777777777778,0.0,-5.0,false,352.0,0.221,0.83,0.198,,"GPRS",4137.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297862,true,2019-06-17 14:41:02.000,-121.88436889648438,38.087223052978516,-233.0,194.0,972.0,0.0,98,0.0,26.0,1.8,5,7.42,0.0,0.0,-8.0,false,2047.0,0.276,0.818,0.205,,"GPRS",4137.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297863,true,2019-06-17 15:11:05.000,-121.88343048095703,38.085594177246094,-322.0,837.0,470.0,0.0,98,1.0,28.0,1.2,5,10.45,0.0,272.0,-5.0,false,2047.0,0.179,0.679,0.173,,"GPRS",4139.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297864,true,2019-06-17 15:41:33.000,-121.88438415527344,38.08720397949219,541.0,199.0,845.0,0.0,98,0.0,32.0,1.1,6,38.29,0.0,0.0,-8.0,false,2047.0,0.126,0.519,0.013,,"GPRS",4139.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297865,true,2019-06-17 16:11:03.000,-121.88436889648438,38.08714294433594,-139.0,142.0,963.0,0.0,98,0.0,40.0,1.7,4,8.45,0.0,0.0,-7.0,false,2047.0,0.084,0.72,0.126,,"GPRS",4139.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297866,true,2019-06-17 16:41:06.000,-121.88441467285156,38.087303161621094,-188.0,25.0,990.0,0.0,100,0.0,40.0,1.6,4,11.41,0.5555555555555556,0.0,-13.0,false,608.0,0.229,0.707,0.166,,"GPRS",4151.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297867,true,2019-06-17 17:11:51.000,-121.88433074951172,38.08719253540039,-134.0,-200.0,988.0,0.0,100,3.0,53.0,1.1,10,56.24,0.0,0.0,0.0,false,2047.0,0.399,0.653,0.084,,"GPRS",4159.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297868,true,2019-06-17 17:41:04.000,-121.88442993164062,38.08739471435547,-149.0,-326.0,968.0,0.0,100,5.0,52.0,1.6,9,9.31,0.0,312.0,-13.0,false,1200.0,0.497,0.641,0.053,,"GPRS",4167.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297869,true,2019-06-17 18:11:02.000,-121.88436126708984,38.087303161621094,-105.0,73.0,990.0,0.0,100,6.0,57.0,1.2,9,7.19,0.0,313.0,-27.0,false,2047.0,0.298,0.605,0.063,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297870,true,2019-06-17 18:41:33.000,-121.88438415527344,38.087215423583984,-12.0,243.0,966.0,0.0,100,1.0,55.0,1.4,8,37.92,0.0,337.0,-5.0,false,2047.0,0.143,0.617,0.016,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297871,true,2019-06-17 19:11:33.000,-121.88433074951172,38.08721923828125,-128.0,-26.0,1017.0,0.0,100,0.0,56.0,1.6,7,38.03,0.0,0.0,-1.0,false,2047.0,0.391,0.607,0.061,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297872,true,2019-06-17 19:41:09.000,-121.88434600830078,38.08716583251953,-130.0,179.0,967.0,0.0,100,0.0,61.0,1.7,6,13.93,0.0,0.0,2.0,false,2047.0,0.191,0.636,0.037,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297873,true,2019-06-17 20:11:57.000,-121.88436889648438,38.087196350097656,-188.0,202.0,982.0,0.0,100,0.0,54.0,1.7,8,61.74,0.0,0.0,-8.0,false,1120.0,-0.039,0.921,-0.021,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297874,true,2019-06-17 20:41:05.000,-121.88450622558594,38.08719253540039,-70.0,335.0,933.0,0.0,100,3.0,61.0,1.5,7,9.77,0.0,0.0,-24.0,false,2047.0,-0.059,0.793,-0.084,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297875,true,2019-06-17 21:11:05.000,-121.88404846191406,38.08730697631836,-163.0,-103.0,1013.0,0.0,100,6.0,60.0,1.3,6,9.74,0.2777777777777778,0.0,-58.0,false,2047.0,0.116,1.003,0.009,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10690297876,true,2019-06-17 21:41:39.000,-121.88435363769531,38.087215423583984,-177.0,-91.0,975.0,0.0,100,0.0,56.0,0.8,10,43.69,0.0,0.0,-4.0,false,2047.0,0.081,0.977,0.02,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273656,true,2019-06-17 22:11:05.000,-121.88443756103516,38.08713150024414,-236.0,-20.0,1000.0,0.0,100,5.0,50.0,1.0,8,9.73,0.0,0.0,26.0,false,2047.0,0.054,1.074,0.055,,"GPRS",4165.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273657,true,2019-06-17 22:41:12.000,-121.88433837890625,38.0871467590332,-144.0,-350.0,960.0,0.0,100,0.0,50.0,1.3,5,16.62,0.5555555555555556,72.0,25.0,false,2047.0,0.248,1.075,0.094,,"GPRS",4176.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273658,true,2019-06-17 23:12:25.000,-121.88446807861328,38.08726501464844,-166.0,650.0,757.0,0.0,100,0.0,41.0,2.4,6,90.0,0.0,0.0,-14.0,false,2047.0,-0.102,1.196,-0.084,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273659,true,2019-06-17 23:42:25.000,-121.88440704345703,38.08722686767578,-195.0,454.0,865.0,0.0,100,6.0,34.0,2.2,8,90.01,0.0,253.0,-11.0,false,2047.0,0.174,0.785,0.188,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273660,true,2019-06-18 00:11:06.000,-121.88446807861328,38.087242126464844,-188.0,527.0,836.0,0.0,100,0.0,37.0,2.0,6,10.7,0.0,0.0,-4.0,false,2047.0,0.025,0.742,0.101,,"GPRS",4167.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273661,true,2019-06-18 00:41:12.000,-121.88417053222656,38.08702850341797,-155.0,-348.0,925.0,0.0,100,0.0,34.0,1.7,6,16.65,0.0,0.0,7.0,false,2047.0,0.177,0.938,0.178,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273662,true,2019-06-18 01:11:33.000,-121.88436126708984,38.0871467590332,-348.0,287.0,899.0,0.0,100,0.0,32.0,0.8,10,37.57,0.0,0.0,-12.0,false,2047.0,0.093,1.302,0.001,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273663,true,2019-06-18 01:41:04.000,-121.8843765258789,38.087215423583984,-161.0,-350.0,928.0,0.0,100,0.0,30.0,1.1,8,8.69,0.0,180.0,9.0,false,96.0,0.667,0.899,-0.029,,"GPRS",4167.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273664,true,2019-06-18 02:11:04.000,-121.88435363769531,38.08724594116211,-273.0,-31.0,964.0,0.0,100,0.0,28.0,1.1,7,8.65,0.2777777777777778,0.0,-2.0,false,416.0,0.142,1.268,0.066,,"GPRS",4167.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273665,true,2019-06-18 02:41:12.000,-121.88432312011719,38.087181091308594,-219.0,384.0,904.0,0.0,100,0.0,26.0,1.0,6,16.63,0.5555555555555556,0.0,0.0,false,1008.0,0.063,0.771,0.161,,"GPRS",4167.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273666,true,2019-06-18 03:11:37.000,-121.88436126708984,38.08722686767578,-222.0,83.0,918.0,0.0,100,0.0,26.0,1.4,7,41.49,0.0,0.0,-14.0,false,240.0,-0.066,1.153,0.118,,"GPRS",4167.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273667,true,2019-06-18 03:41:37.000,-121.8843765258789,38.08734130859375,-223.0,-184.0,943.0,0.0,100,0.0,26.0,1.3,7,41.47,0.0,0.0,-5.0,false,16.0,0.411,1.212,0.033,,"GPRS",4162.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10695273668,true,2019-06-18 04:07:36.000,-121.88453674316406,38.08736801147461,-151.0,122.0,979.0,0.0,100,0.0,26.0,1.4,6,8.67,0.0,153.0,-31.0,false,0.0,0.261,1.204,0.105,,"GPRS",4159.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223357,true,2019-06-18 12:11:57.000,-121.88439178466797,38.08725357055664,-98.0,274.0,960.0,0.0,100,0.0,26.0,1.9,6,50.61,0.0,0.0,-3.0,false,0.0,0.057,1.206,0.096,,"GPRS",4153.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223358,true,2019-06-18 12:41:41.000,-121.88432312011719,38.08725357055664,-159.0,798.0,728.0,0.0,98,0.0,20.0,1.4,9,34.73,0.0,0.0,4.0,false,144.0,-0.146,0.753,0.06,,"GPRS",4139.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223359,true,2019-06-18 13:11:18.000,-121.88426971435547,38.08722686767578,-104.0,41.0,962.0,0.0,98,0.0,23.0,1.8,7,11.89,0.0,0.0,1.0,false,16.0,0.123,1.216,0.118,,"GPRS",4139.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223360,true,2019-06-18 13:41:18.000,-121.88419342041016,38.08723068237305,-116.0,16.0,1012.0,0.0,98,0.0,24.0,1.6,7,11.9,0.0,0.0,4.0,false,2047.0,0.193,1.22,0.103,,"GPRS",4137.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223361,true,2019-06-18 14:11:43.000,-121.88432312011719,38.08720016479492,-127.0,150.0,984.0,0.0,98,0.0,25.0,1.2,7,36.81,0.0,0.0,-2.0,false,336.0,0.052,1.214,0.082,,"GPRS",4137.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223362,true,2019-06-18 14:41:16.000,-121.88443756103516,38.08707809448242,-197.0,74.0,978.0,0.0,97,0.0,24.0,1.4,6,9.98,0.0,0.0,0.0,false,208.0,0.391,0.839,0.164,,"GPRS",4134.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223363,true,2019-06-18 15:11:17.000,-121.88426208496094,38.08727264404297,-147.0,93.0,983.0,0.0,97,0.0,31.0,1.6,6,10.96,0.0,0.0,-16.0,false,1504.0,0.39,0.788,0.15,,"GPRS",4134.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223364,true,2019-06-18 15:41:40.000,-121.88432312011719,38.087215423583984,-211.0,-96.0,982.0,0.0,97,0.0,32.0,1.5,7,33.86,0.0,0.0,-2.0,false,2047.0,0.365,0.739,0.139,,"GPRS",4134.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223365,true,2019-06-18 16:11:16.000,-121.88428497314453,38.08719253540039,-168.0,-255.0,969.0,0.0,98,2.0,44.0,2.0,6,9.93,0.2777777777777778,320.0,-7.0,false,2047.0,0.55,0.712,0.053,,"GPRS",4137.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223366,true,2019-06-18 16:42:03.000,-121.88441467285156,38.08721923828125,-202.0,-285.0,966.0,0.0,100,7.0,58.0,1.3,8,56.78,0.0,97.0,-6.0,false,2047.0,0.5,0.672,0.03,,"GPRS",4156.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223367,true,2019-06-18 17:11:14.000,-121.8845443725586,38.08741760253906,-255.0,137.0,967.0,0.0,100,3.0,52.0,1.3,8,7.86,0.0,0.0,-55.0,false,2047.0,0.237,0.704,0.102,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223368,true,2019-06-18 17:41:16.000,-121.8844985961914,38.087345123291016,-133.0,-74.0,1012.0,0.0,100,4.0,54.0,1.3,7,9.7,0.0,0.0,-43.0,false,2047.0,0.44,0.65,0.057,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223369,true,2019-06-18 18:11:41.000,-121.88439178466797,38.08719253540039,-110.0,-94.0,1007.0,0.0,100,1.0,53.0,2.0,6,34.63,0.0,0.0,-1.0,false,1968.0,0.426,0.61,0.081,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223370,true,2019-06-18 18:41:18.000,-121.88477325439453,38.0871467590332,-209.0,-88.0,1008.0,0.0,100,2.0,54.0,1.8,6,11.7,0.0,0.0,57.0,false,2047.0,0.432,0.692,0.082,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223371,true,2019-06-18 19:12:03.000,-121.88436889648438,38.08732986450195,-227.0,239.0,952.0,0.0,100,0.0,52.0,2.0,7,56.45,0.0,0.0,30.0,false,2047.0,0.123,0.728,0.055,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223372,true,2019-06-18 19:41:15.000,-121.8843994140625,38.087257385253906,-224.0,52.0,987.0,0.0,100,0.0,52.0,1.6,7,8.56,0.0,0.0,3.0,false,1456.0,0.191,0.716,0.086,,"GPRS",4176.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223373,true,2019-06-18 20:11:18.000,-121.88451385498047,38.0872917175293,-101.0,81.0,1020.0,0.0,100,3.0,59.0,2.0,6,11.52,0.0,0.0,-10.0,false,2047.0,0.034,0.801,0.024,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223374,true,2019-06-18 20:42:03.000,-121.88323211669922,38.0870361328125,-32.0,-112.0,1016.0,0.0,100,7.0,52.0,1.3,6,56.29,0.0,0.0,-2.0,false,496.0,0.553,0.989,0.003,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223375,true,2019-06-18 21:11:19.000,-121.88435363769531,38.08724594116211,-64.0,43.0,1018.0,0.0,100,1.0,60.0,1.4,6,12.39,0.0,0.0,6.0,false,2047.0,0.039,0.887,0.011,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223376,true,2019-06-18 21:41:32.000,-121.88432312011719,38.08724594116211,-257.0,-32.0,993.0,0.0,100,0.0,58.0,1.4,6,25.35,0.0,231.0,-7.0,false,2047.0,0.085,0.894,0.028,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223377,true,2019-06-18 22:12:36.000,-121.88435363769531,38.087223052978516,-233.0,64.0,979.0,0.0,100,0.0,52.0,3.0,5,90.0,0.0,0.0,13.0,false,2047.0,0.01,1.011,0.019,,"GPRS",4148.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223378,true,2019-06-18 22:41:16.000,-121.88436126708984,38.08708572387695,-171.0,-25.0,1002.0,0.0,99,0.0,47.0,2.0,5,9.27,0.0,0.0,-7.0,false,2047.0,0.069,1.083,0.073,,"GPRS",4142.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223379,true,2019-06-18 23:11:41.000,-121.88431549072266,38.087154388427734,-11.0,461.0,894.0,0.0,99,4.0,41.0,1.9,6,34.16,0.0,0.0,9.0,false,2047.0,-0.168,1.07,-0.058,,"GPRS",4145.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223380,true,2019-06-18 23:41:41.000,-121.88432312011719,38.08717346191406,-225.0,-139.0,982.0,0.0,100,0.0,41.0,0.9,10,34.19,0.0,124.0,-2.0,false,960.0,0.205,1.213,0.034,,"GPRS",4148.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223381,true,2019-06-19 00:11:23.000,-121.88309478759766,38.08710479736328,-98.0,-339.0,935.0,0.0,100,0.0,35.0,1.3,7,16.25,0.0,0.0,-26.0,false,80.0,0.667,0.957,-0.044,,"GPRS",4151.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223382,true,2019-06-19 00:41:20.000,-121.88428497314453,38.08721160888672,-206.0,-79.0,980.0,0.0,100,0.0,33.0,1.1,7,13.25,0.0,0.0,-7.0,false,560.0,0.195,1.245,0.078,,"GPRS",4153.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223383,true,2019-06-19 01:11:43.000,-121.88433074951172,38.08723068237305,-185.0,596.0,807.0,0.0,100,0.0,31.0,2.0,6,36.14,0.0,0.0,22.0,false,2047.0,0.022,0.763,0.123,,"GPRS",4153.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223384,true,2019-06-19 01:41:33.000,-121.8843765258789,38.087215423583984,-140.0,356.0,918.0,0.0,100,0.0,30.0,1.2,8,26.18,0.0,0.0,-10.0,false,352.0,0.106,0.735,0.161,,"GPRS",4151.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223385,true,2019-06-19 02:11:15.000,-121.88443756103516,38.08729934692383,-237.0,-39.0,975.0,0.0,100,0.0,27.0,1.3,8,8.25,0.0,0.0,-14.0,false,80.0,0.457,0.859,0.128,,"GPRS",4151.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223386,true,2019-06-19 02:41:41.000,-121.88438415527344,38.087223052978516,-274.0,322.0,888.0,0.0,100,0.0,26.0,1.2,9,34.13,0.0,0.0,-9.0,false,16.0,0.037,1.299,0.029,,"GPRS",4151.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223387,true,2019-06-19 03:11:33.000,-121.88436889648438,38.08720397949219,-304.0,215.0,937.0,0.0,100,0.0,25.0,1.1,9,26.17,0.0,0.0,-7.0,false,16.0,0.054,1.307,0.019,,"GPRS",4148.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223388,true,2019-06-19 03:41:14.000,-121.88439178466797,38.08717727661133,-264.0,182.0,950.0,0.0,99,0.0,24.0,1.3,8,7.28,0.0,219.0,-11.0,false,32.0,0.086,1.294,0.049,,"GPRS",4145.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10712223389,true,2019-06-19 04:08:41.000,-121.88433837890625,38.087242126464844,-287.0,12.0,963.0,0.0,99,0.0,24.0,1.0,9,22.25,0.0,0.0,-3.0,false,0.0,0.155,1.303,0.06,,"GPRS",4145.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060811,true,2019-06-19 12:11:57.000,-121.88423156738281,38.087276458740234,-174.0,458.0,887.0,0.0,98,0.0,22.0,1.2,8,56.18,0.0,0.0,3.0,false,0.0,0.155,1.189,0.132,,"GPRS",4139.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060812,true,2019-06-19 12:41:39.000,-121.88335418701172,38.08725357055664,-96.0,-425.0,869.0,0.0,96,0.0,17.0,1.2,11,38.36,0.0,268.0,5.0,false,144.0,0.405,0.733,0.104,,"GPRS",4126.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060813,true,2019-06-19 13:11:08.000,-121.88428497314453,38.087276458740234,-221.0,318.0,916.0,0.0,96,0.0,21.0,1.2,9,7.53,0.0,0.0,16.0,false,16.0,0.292,1.078,0.15,,"GPRS",4123.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060814,true,2019-06-19 13:41:14.000,-121.8843002319336,38.08730697631836,-160.0,-97.0,961.0,0.0,96,0.0,24.0,1.1,8,13.49,0.0,0.0,6.0,false,80.0,0.532,0.981,0.041,,"GPRS",4123.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060815,true,2019-06-19 14:11:41.000,-121.88438415527344,38.08720016479492,-181.0,-96.0,976.0,0.0,96,0.0,24.0,1.0,9,40.39,0.0,0.0,-13.0,false,2047.0,0.527,0.957,0.075,,"GPRS",4123.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060816,true,2019-06-19 14:41:08.000,-121.8844223022461,38.08720779418945,-188.0,206.0,962.0,0.0,95,0.0,27.0,1.7,8,7.6,0.0,201.0,0.0,false,80.0,0.379,1.022,0.14,,"GPRS",4120.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060817,true,2019-06-19 15:11:09.000,-121.88429260253906,38.08726501464844,-210.0,87.0,976.0,0.0,95,0.0,29.0,1.0,8,8.62,0.0,0.0,-8.0,false,304.0,0.191,0.765,0.147,,"GPRS",4120.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060818,true,2019-06-19 15:41:33.000,-121.88435363769531,38.08720779418945,-270.0,-99.0,969.0,0.0,95,1.0,30.0,1.7,5,32.46,0.0,0.0,-3.0,false,2047.0,0.37,0.788,0.14,,"GPRS",4120.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060819,true,2019-06-19 16:11:41.000,-121.8843765258789,38.08722686767578,-204.0,-59.0,987.0,0.0,96,3.0,42.0,1.5,7,40.45,0.0,0.0,-7.0,false,2047.0,0.399,0.719,0.09,,"GPRS",4123.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060820,true,2019-06-19 16:41:10.000,-121.88430786132812,38.08716583251953,-134.0,697.0,735.0,0.0,97,0.0,38.0,1.8,7,9.58,0.0,0.0,-11.0,false,2047.0,-0.058,0.72,0.025,,"GPRS",4131.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060821,true,2019-06-19 17:11:10.000,-121.88431549072266,38.08716583251953,-127.0,-322.0,966.0,0.0,98,0.0,48.0,1.7,6,9.49,0.0,358.0,6.0,false,2047.0,0.476,0.66,0.055,,"GPRS",4139.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060822,true,2019-06-19 17:41:39.000,-121.8843002319336,38.0871696472168,-25.0,464.0,833.0,0.0,100,0.0,53.0,1.4,6,38.34,0.0,0.0,1.0,false,2047.0,0.144,0.642,0.028,,"GPRS",4148.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060823,true,2019-06-19 18:11:13.000,-121.88449096679688,38.085819244384766,-294.0,122.0,493.0,0.0,100,8.0,26.0,1.5,5,12.38,10.555555555555555,11.0,-24.0,false,2047.0,0.346,0.743,0.143,,"GPRS",4159.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060824,true,2019-06-19 18:41:33.000,-121.88490295410156,38.08700942993164,-225.0,-509.0,836.0,0.0,100,5.0,31.0,1.1,7,32.3,0.0,261.0,-13.0,false,2047.0,0.427,0.768,0.09,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
10719060825,true,2019-06-19 19:11:41.000,-121.88362121582031,38.08719253540039,-91.0,-325.0,969.0,0.0,100,10.0,42.0,1.5,7,40.14,0.0,0.0,-4.0,false,2047.0,0.641,0.724,-0.011,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
