event-id,visible,timestamp,x,y,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,mw:activity-count,tag-voltage,transmission-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
6599724264,TRUE,03:00.0,-121.932582,38.114633,,,,,FOWL36,37,,,,,FALSE,,3990,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593571.6813,4219071.944,10N
6599724265,TRUE,00:00.0,-121.932566,38.114666,,,,,FOWL36,33,,,,,FALSE,,3990,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593573.0418,4219075.622,10N
6599724266,TRUE,00:00.0,-121.933349,38.116732,,,,,FOWL36,31,,,,,FALSE,,3990,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593501.7663,4219304.074,10N
6599724267,TRUE,00:00.0,-121.933249,38.116732,,,,,FOWL36,28,,,,,FALSE,,3990,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593510.5324,4219304.174,10N
6599724276,TRUE,03:00.0,-121.933282,38.116699,,,,,FOWL36,32,,,,,FALSE,,3930,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593507.6817,4219300.479,10N
6599724277,TRUE,00:00.0,-121.932516,38.117416,,,,,FOWL36,26,,,,,FALSE,,3930,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593573.9155,4219380.809,10N
6599724278,TRUE,00:00.0,-121.929349,38.107283,,,,,FOWL36,26,,,,,FALSE,,3930,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593864.5063,4218259.661,10N
6599724279,TRUE,00:00.0,-121.930566,38.106283,,,,,FOWL36,30,,,,,FALSE,,3930,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593759.0866,4218147.472,10N
6599724268,TRUE,02:00.0,-121.931166,38.1048,,,,,FOWL36,35,,,,,FALSE,,3890,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593708.3767,4217982.314,10N
6599724269,TRUE,00:00.0,-121.930416,38.104283,,,,,FOWL36,37,,,,,FALSE,,3890,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593774.7945,4217925.706,10N
6599724270,TRUE,00:00.0,-121.933199,38.102483,,,,,FOWL36,38,,,,,FALSE,,3890,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593533.0858,4217723.173,10N
6599724271,TRUE,00:00.0,-121.933182,38.102633,,,,,FOWL36,39,,,,,FALSE,,3890,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593534.3851,4217739.834,10N
6616876897,TRUE,08:00.0,-121.933566,38.1028,,,,,FOWL36,47,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593500.5037,4217757.977,10N
6616876898,TRUE,00:00.0,-121.933399,38.1028,,,,,FOWL36,45,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593515.1459,4217758.145,10N
6616876899,TRUE,00:00.0,-121.932249,38.104116,,,,,FOWL36,49,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593614.2966,4217905.326,10N
6616876900,TRUE,00:00.0,-121.932249,38.1041,,,,,FOWL36,39,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593614.317,4217903.551,10N
6616876917,TRUE,10:00.0,-121.932249,38.104116,,,,,FOWL36,36,,,,,FALSE,,3780,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593614.2966,4217905.326,10N
6616876918,TRUE,00:00.0,-121.932266,38.104083,,,,,FOWL36,36,,,,,FALSE,,3780,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593612.8482,4217901.647,10N
6616876919,TRUE,00:00.0,-121.933216,38.1149,,,,,FOWL36,33,,,,,FALSE,,3780,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593515.7617,4219100.931,10N
6616876920,TRUE,00:00.0,-121.932949,38.11495,,,,,FOWL36,32,,,,,FALSE,,3780,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593539.1042,4219106.748,10N
6616876909,TRUE,03:00.0,-121.934666,38.119182,,,,,FOWL36,29,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593383.1954,4219574.597,10N
6616876910,TRUE,00:00.0,-121.934633,38.119049,,,,,FOWL36,30,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593386.2576,4219559.873,10N
6616876911,TRUE,00:00.0,-121.931266,38.10735,,,,,FOWL36,41,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593696.3517,4218265.158,10N
6616876912,TRUE,01:00.0,-121.936899,38.1028,,,,,FOWL36,37,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593208.272,4217754.626,10N
6616876925,TRUE,03:00.0,-121.936933,38.102783,,,,,FOWL36,35,,,,,FALSE,,3810,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593205.3125,4217752.705,10N
6616876926,TRUE,00:00.0,-121.936933,38.102783,,,,,FOWL36,32,,,,,FALSE,,3810,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593205.3125,4217752.705,10N
6616876927,TRUE,00:00.0,-121.934533,38.119149,,,,,FOWL36,29,,,,,FALSE,,3810,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593394.8961,4219571.069,10N
6616876928,TRUE,00:00.0,-121.934516,38.119182,,,,,FOWL36,27,,,,,FALSE,,3810,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593396.3442,4219574.748,10N
6616876901,TRUE,04:00.0,-121.934549,38.119149,,,,,FOWL36,31,,,,,FALSE,,3790,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593393.4935,4219571.053,10N
6616876902,TRUE,00:00.0,-121.935299,38.119866,,,,,FOWL36,20,,,,,FALSE,,3790,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593326.8368,4219649.856,10N
6616876903,TRUE,00:00.0,-121.935866,38.117966,,,,,FOWL36,31,,,,,FALSE,,3790,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593279.5521,4219438.464,10N
6616876904,TRUE,00:00.0,-121.936183,38.118849,,,,,FOWL36,28,,,,,FALSE,,3790,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593250.6407,4219536.122,10N
6616876921,TRUE,02:00.0,-121.928816,38.120266,,,,,FOWL36,30,,,,,FALSE,,3800,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593894.6106,4219700.779,10N
6616876922,TRUE,00:00.0,-121.930666,38.119199,,,,,FOWL36,39,,,,,FALSE,,3800,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593733.8085,4219580.516,10N
6616876923,TRUE,00:00.0,-121.927582,38.120099,,,,,FOWL36,38,,,,,FALSE,,3800,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594002.994,4219683.498,10N
6616876924,TRUE,00:00.0,-121.926966,38.120099,,,,,FOWL36,43,,,,,FALSE,,3800,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594056.9911,4219684.122,10N
6616876913,TRUE,03:00.0,-121.928799,38.120982,,,,,FOWL36,35,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593895.1837,4219780.243,10N
6616876914,TRUE,00:00.0,-121.946149,38.121166,,,,,FOWL36,42,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592374.1113,4219783.247,10N
6616876915,TRUE,00:00.0,-121.946133,38.121166,,,,,FOWL36,54,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592375.5138,4219783.263,10N
6616876916,TRUE,00:00.0,-121.939216,38.103466,,,,,FOWL36,39,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593004.2771,4217826.2,10N
6616876893,TRUE,03:00.0,-121.938433,38.105216,,,,,FOWL36,33,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593070.7082,4218021.163,10N
6616876894,TRUE,00:00.0,-121.930832,38.113716,,,,,FOWL36,32,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593726.2656,4218971.96,10N
6616876895,TRUE,00:00.0,-121.930849,38.113766,,,,,FOWL36,29,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593724.7114,4218977.491,10N
6616876896,TRUE,00:00.0,-121.934549,38.119232,,,,,FOWL36,28,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593393.3878,4219580.263,10N
6616876905,TRUE,03:00.0,-121.934516,38.119216,,,,,FOWL36,27,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593396.3009,4219578.52,10N
6616876906,TRUE,00:00.0,-121.934566,38.119166,,,,,FOWL36,33,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593391.9817,4219572.922,10N
6616876907,TRUE,00:00.0,-121.935816,38.118049,,,,,FOWL36,24,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593283.8295,4219447.724,10N
6616876908,TRUE,00:00.0,-121.932149,38.120366,,,,,FOWL36,27,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593602.3207,4219708.508,10N
6616876889,TRUE,03:00.0,-121.932299,38.120432,,,,,FOWL36,33,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593589.0878,4219715.68,10N
6616876890,TRUE,00:00.0,-121.919966,38.128099,,,,,FOWL36,24,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594660.2633,4220578.914,10N
6616876891,TRUE,00:00.0,-121.920299,38.127849,,,,,FOWL36,41,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594631.3992,4220550.834,10N
6616876892,TRUE,00:00.0,-121.919082,38.128249,,,,,FOWL36,36,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594737.5503,4220596.46,10N
6617825638,TRUE,00:00.0,-121.921766,38.128216,,,,,FOWL36,49,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594502.3458,4220590.061,10N
6617825639,TRUE,00:00.0,-121.921666,38.128299,,,,,FOWL36,43,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594511.0036,4220599.372,10N
6617825640,TRUE,00:00.0,-121.925732,38.126732,,,,,FOWL36,41,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594156.6404,4220421.366,10N
6617825641,TRUE,00:00.0,-121.921566,38.128349,,,,,FOWL36,40,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594519.7039,4220605.022,10N
6618755517,TRUE,00:00.0,-121.921532,38.127649,,,,,FOWL36,36,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594523.5867,4220527.385,10N
6618755518,TRUE,01:00.0,-121.924849,38.122216,,,,,FOWL36,34,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594239.8409,4219921.171,10N
6618755519,TRUE,00:00.0,-121.934633,38.120199,,,,,FOWL36,33,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593384.7927,4219687.475,10N
6618755520,TRUE,00:00.0,-121.928066,38.11635,,,,,FOWL36,29,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593965.3723,4219267.023,10N
6625331210,TRUE,00:00.0,-121.938149,38.119549,,,,,FOWL36,27,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593077.4143,4219611.82,10N
6625331211,TRUE,00:00.0,-121.934716,38.119182,,,,,FOWL36,27,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593378.8125,4219574.547,10N
6625331212,TRUE,00:00.0,-121.934699,38.119149,,,,,FOWL36,32,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593380.3447,4219570.902,10N
6625331213,TRUE,00:00.0,-121.930449,38.118532,,,,,FOWL36,22,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593753.6834,4219506.725,10N
6625331218,TRUE,03:00.0,-121.932099,38.120349,,,,,FOWL36,30,,,,,FALSE,,3810,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593606.7253,4219706.672,10N
6625331219,TRUE,00:00.0,-121.920566,38.128166,,,,,FOWL36,21,,,,,FALSE,,3810,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594607.5879,4220585.736,10N
6625331220,TRUE,00:00.0,-121.928799,38.119882,,,,,FOWL36,24,,,,,FALSE,,3810,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593896.5925,4219658.188,10N
6625331221,TRUE,00:00.0,-121.938183,38.136716,,,,,FOWL36,39,,,,,FALSE,,3810,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593052.6359,4221516.62,10N
6625331214,TRUE,03:00.0,-121.938199,38.136683,,,,,FOWL36,51,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593051.2756,4221512.942,10N
6625331215,TRUE,00:00.0,-121.938199,38.136666,,,,,FOWL36,55,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593051.2972,4221511.056,10N
6625331216,TRUE,00:00.0,-121.939549,38.122316,,,,,FOWL36,36,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592951.1845,4219917.44,10N
6625331217,TRUE,00:00.0,-121.937899,38.121732,,,,,FOWL36,43,,,,,FALSE,,3840,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593096.5567,4219854.294,10N
6625331206,TRUE,03:00.0,-121.939549,38.122382,,,,,FOWL36,35,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592951.1008,4219924.763,10N
6625331207,TRUE,00:00.0,-121.939416,38.123966,,,,,FOWL36,37,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592960.7501,4220100.656,10N
6625331208,TRUE,00:00.0,-121.937683,38.122266,,,,,FOWL36,36,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593114.812,4219913.763,10N
6625331209,TRUE,00:00.0,-121.95075,38.102683,,,,,FOWL36,32,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",591993.9877,4217727.828,10N
6636335406,TRUE,00:00.0,-121.930149,38.117832,,,,,FOWL36,31,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593780.8766,4219429.357,10N
6636335407,TRUE,00:00.0,-121.933816,38.117249,,,,,FOWL36,29,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593460.1693,4219360.969,10N
6636335408,TRUE,00:00.0,-121.933849,38.117232,,,,,FOWL36,35,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593457.2982,4219359.049,10N
6636335409,TRUE,00:00.0,-121.931499,38.118932,,,,,FOWL36,28,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593661.1299,4219550.049,10N
6636146966,TRUE,03:00.0,-121.928482,38.127582,,,,,FOWL36,34,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593914.5145,4220512.894,10N
6636146967,TRUE,00:00.0,-121.927232,38.126432,,,,,FOWL36,43,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594025.5507,4220386.557,10N
6636146968,TRUE,00:00.0,-121.927166,38.126432,,,,,FOWL36,51,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594031.3356,4220386.624,10N
6636146969,TRUE,00:00.0,-121.928249,38.126482,,,,,FOWL36,48,,,,,FALSE,,3860,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593936.3465,4220391.075,10N
6636335402,TRUE,04:00.0,-121.928282,38.126232,,,,,FOWL36,36,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593933.7744,4220363.301,10N
6636335403,TRUE,00:00.0,-121.921449,38.127849,,,,,FOWL36,32,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594530.6036,4220549.662,10N
6636335404,TRUE,00:00.0,-121.934649,38.119049,,,,,FOWL36,28,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593384.855,4219559.856,10N
6636335405,TRUE,00:00.0,-121.934666,38.119082,,,,,FOWL36,32,,,,,FALSE,,3820,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593383.3228,4219563.501,10N
6681323924,TRUE,08:00.0,-121.931532,38.118932,,,,,FOWL36,26,,,,,FALSE,,3890,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593658.2371,4219550.015,10N
6681323925,TRUE,00:00.0,-121.921482,38.127832,,,,,FOWL36,27,,,,,FALSE,,3890,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594527.7331,4220547.742,10N
6681323926,TRUE,00:00.0,-121.920932,38.129616,,,,,FOWL36,33,,,,,FALSE,,3890,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594573.6376,4220746.254,10N
6681323927,TRUE,00:00.0,-121.921249,38.127832,,,,,FOWL36,38,,,,,FALSE,,3890,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594548.1552,4220547.979,10N
6681323932,TRUE,02:00.0,-121.924182,38.127616,,,,,FOWL36,42,,,,,FALSE,,3950,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594291.3602,4220521.027,10N
6681323933,TRUE,01:00.0,-121.921549,38.128082,,,,,FOWL36,35,,,,,FALSE,,3950,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594521.5382,4220575.413,10N
6681323934,TRUE,00:00.0,-121.929849,38.118116,,,,,FOWL36,29,,,,,FALSE,,3950,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593806.8113,4219461.173,10N
6681323935,TRUE,00:00.0,-121.933916,38.117249,,,,,FOWL36,27,,,,,FALSE,,3950,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593451.4032,4219360.868,10N
6681323940,TRUE,03:00.0,-121.934066,38.117182,,,,,FOWL36,33,,,,,FALSE,,3940,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593438.3394,4219353.283,10N
6681323941,TRUE,00:00.0,-121.916866,38.121432,,,,,FOWL36,25,,,,,FALSE,,3940,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594940.6073,4219842.316,10N
6681323942,TRUE,00:00.0,-121.934999,38.120299,,,,,FOWL36,30,,,,,FALSE,,3940,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593352.5828,4219698.203,10N
6681323943,TRUE,00:00.0,-121.939216,38.123016,,,,,FOWL36,53,,,,,FALSE,,3940,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592979.4857,4219995.445,10N
6681323936,TRUE,03:00.0,-121.919416,38.119449,,,,,FOWL36,47,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594719.6463,4219619.678,10N
6681323937,TRUE,00:00.0,-121.9571,38.117132,,,,,FOWL36,36,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",591419.2181,4219324.795,10N
6681323938,TRUE,01:00.0,-121.934483,38.115266,,,,,FOWL36,35,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593404.2255,4219140.266,10N
6681323939,TRUE,00:00.0,-121.937949,38.122316,,,,,FOWL36,33,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593091.4323,4219919.044,10N
6681323928,TRUE,03:00.0,-121.933316,38.116732,,,,,FOWL36,29,,,,,FALSE,,4080,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593504.6591,4219304.107,10N
6681323929,TRUE,00:00.0,-121.933166,38.116633,,,,,FOWL36,35,,,,,FALSE,,4080,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593517.9346,4219293.273,10N
6681323930,TRUE,00:00.0,-121.942833,38.117382,,,,,FOWL36,27,,,,,FALSE,,4080,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592669.5622,4219366.684,10N
6681323931,TRUE,00:00.0,-121.932566,38.133449,,,,,FOWL36,28,,,,,FALSE,,4080,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593549.0679,4221159.765,10N
6688553626,TRUE,00:00.0,-121.944849,38.109766,,,,,FOWL36,43,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592502.4447,4218519.612,10N
6688553627,TRUE,00:00.0,-121.941183,38.129949,,,,,FOWL36,32,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592798.2921,4220762.755,10N
6688553628,TRUE,00:00.0,-121.944533,38.118982,,,,,FOWL36,43,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592518.5198,4219542.522,10N
6688553629,TRUE,02:00.0,-121.922566,38.128316,,,,,FOWL36,35,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",594432.0986,4220600.342,10N
6688383490,TRUE,02:00.0,-121.929032,38.117716,,,,,FOWL36,31,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593878.9417,4219417.615,10N
6688383491,TRUE,00:00.0,-121.933949,38.119766,,,,,FOWL36,28,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593445.3023,4219640.119,10N
6688383492,TRUE,00:00.0,-121.934016,38.119732,,,,,FOWL36,33,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593439.4726,4219636.279,10N
6688383493,TRUE,00:00.0,-121.932766,38.120716,,,,,FOWL36,29,,,,,FALSE,,4130,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",593547.7895,4219746.722,10N
6705404550,TRUE,00:00.0,-121.939683,38.120249,,,,,FOWL36,39,,,,,FALSE,,4110,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592942.0592,4219687.954,10N
6705404551,TRUE,00:00.0,-121.939616,38.123566,,,,,FOWL36,56,,,,,FALSE,,4110,,gps,Circus cyaneus,48535843709,FOWL 36.2,"Northern Harrier (Wintering), Suisun Marsh",592943.7267,4220056.072,10N
